,POP,SEED,STEPS,AVERAGE_SPEED,RADIAL_VARIANCE,SCATTER,GROUP_ROTATION,ANGULAR_MOMENTUM,CONVEX_HULL,INVERSE_CONVEX_HULL,H0,H1,H0_MAX,H1_MAX
0,12,0,2501,0.029593155206347376,0.4237496708591684,0.746866069082347,-0.0004529827059093372,-0.00039455633836700657,24513.269310703006,23579.76184464858,1.0,0.0,19.557540893554688,0.0
1,12,0,2501,0.28786892967029226,0.15421143044570296,0.5248298115042355,0.2657435289177645,0.19081180771750547,175217.26227619976,163485.95770405614,1.0,1.0,455.3953399658203,458.90003356933596
2,12,0,2501,0.3476488107996285,0.7061041637266224,0.6451255731116308,0.198282679219143,0.15085323151792915,190409.7942340442,174057.4225253866,1.0,0.0,482.2412414550781,0.0
3,12,0,2501,0.05948534422482466,0.1408596351123084,0.715962128714596,-0.05065184955853986,-0.03957534061228046,207936.0,199772.63478169515,2.0,0.0,504.4399688720703,0.0
4,12,0,2501,0.2714568232050429,0.11101849671995272,0.7754698580017378,-0.05617352673632721,-0.04921669484572097,208421.31040271846,206354.01533518304,1.0,0.0,597.3077026367188,0.0
5,12,0,2501,0.7201517197080244,0.17358571518317242,0.664732198639829,-0.6131036428197841,-0.46639128214421866,206623.65216076662,184766.59952259448,1.0,0.0,504.64313049316405,0.0
6,12,0,2501,0.5259589808818332,0.20057382127529153,0.7058124409610086,-0.41254248975991564,-0.32660472332382384,208521.89658084922,192861.15243659465,1.0,0.0,528.9781616210937,0.0
7,12,0,2501,0.9384817113206009,0.2443653309335672,0.6267351205502386,-0.8164572675128596,-0.6054993694048081,203457.4366125644,180389.99354744627,1.0,0.0,458.659521484375,0.0
8,12,0,2501,1.0542185766502008,0.2575280987520658,0.625400536900063,-0.8982841874864351,-0.672606414906407,204735.97949302368,184340.6842543001,1.0,0.0,456.19578552246094,0.0
9,12,1,2501,0.0011510905010213492,0.04247957691550288,0.749178440044793,0.0008842807617039626,0.0007790890733160001,206632.58988849967,203340.17714396628,1.0,0.0,563.3118408203125,0.0
10,12,1,2501,0.274169862242972,0.8109458763354526,0.46777659408779493,0.20874970156079417,0.14363683722661794,164175.56781192886,128080.6042671632,1.0,0.0,446.3218231201172,0.0
