,SEED,TOTAL_STEPS,CL0,CR0,CL1,CR1,RADIAL_VARIANCE,RADIUS
1088,1,407,-1.0,0.6,1.0,1.0,0.0019711627804244484,45.81055197439654
1089,1,4001,-1.0,0.8,-1.0,-1.0,0.4130181418246026,301.4959767818026
1090,1,4001,-1.0,0.8,-1.0,-0.8,0.6755864477925791,251.92237936232948
1091,1,4001,-1.0,0.8,-1.0,-0.6,0.6421321951517602,246.58001270115253
1092,1,4001,-1.0,0.8,-1.0,-0.4,0.7751469335631253,241.66568937978727
1093,1,4001,-1.0,0.8,-1.0,-0.2,0.6850410899422381,243.77570756267306
1094,1,4001,-1.0,0.8,-1.0,0.0,0.7306834560407736,241.09573783744003
1095,1,4001,-1.0,0.8,-1.0,0.2,0.6741397936604515,238.669892070553
1096,1,4001,-1.0,0.8,-1.0,0.4,0.7122116867896185,223.48423172141403
1097,1,4001,-1.0,0.8,-1.0,0.6,0.6520927973392362,200.90142501246976
1098,1,4001,-1.0,0.8,-1.0,0.8,0.3959185842646212,163.81940065660694
1099,1,4001,-1.0,0.8,-1.0,1.0,0.21429273027875875,122.8590398121742
1100,1,4001,-1.0,0.8,-0.8,-1.0,0.7389255487164857,250.74949315317116
1101,1,4001,-1.0,0.8,-0.8,-0.8,0.4387532308848734,298.47561176803066
1102,1,4001,-1.0,0.8,-0.8,-0.6,0.7870918231652102,245.42462936775522
1103,1,4001,-1.0,0.8,-0.8,-0.4,0.6816235695750205,239.0146657832204
1104,1,4001,-1.0,0.8,-0.8,-0.2,0.5499220516756465,249.79858434819337
1105,1,4001,-1.0,0.8,-0.8,0.0,0.65483481917025,236.00522211595737
1106,1,4001,-1.0,0.8,-0.8,0.2,0.6534457374031294,227.31153965036438
1107,1,4001,-1.0,0.8,-0.8,0.4,0.674844387901911,209.26739552811637
1108,1,4001,-1.0,0.8,-0.8,0.6,0.4622702454208541,172.2124631620996
1109,1,4001,-1.0,0.8,-0.8,0.8,0.20539136681750667,133.96411242609057
1110,1,4001,-1.0,0.8,-0.8,1.0,0.03754330784326418,114.37531604647822
1111,1,4001,-1.0,0.8,-0.6,-1.0,0.5363706969124384,248.58780764672932
1112,1,4001,-1.0,0.8,-0.6,-0.8,0.8100021955364821,249.62253567999323
1113,1,4001,-1.0,0.8,-0.6,-0.6,0.5332138707251505,285.93927731264284
1114,1,4001,-1.0,0.8,-0.6,-0.4,0.6457702206453778,245.67388066670551
1115,1,4001,-1.0,0.8,-0.6,-0.2,0.8503486983577289,235.14531092354636
1116,1,4001,-1.0,0.8,-0.6,0.0,0.718569889451626,229.98786707089184
1117,1,4001,-1.0,0.8,-0.6,0.2,0.7711036583538394,214.31018238277943
1118,1,4001,-1.0,0.8,-0.6,0.4,0.5668908059005132,181.74931378278927
1119,1,4001,-1.0,0.8,-0.6,0.6,0.19313025296901837,138.18485095795722
1120,1,4001,-1.0,0.8,-0.6,0.8,0.05107481455852078,110.7273938788499
1121,1,4001,-1.0,0.8,-0.6,1.0,0.03902584575245947,77.30769320617196
1122,1,4001,-1.0,0.8,-0.4,-1.0,0.654708243150217,239.4787746478778
1123,1,4001,-1.0,0.8,-0.4,-0.8,0.7306369202082488,237.13933439755507
1124,1,4001,-1.0,0.8,-0.4,-0.6,0.5948738562162936,243.7651385525222
1125,1,4001,-1.0,0.8,-0.4,-0.4,0.30540709763346113,288.87874668676903
1126,1,4001,-1.0,0.8,-0.4,-0.2,0.9009660399081503,231.55064116737142
1127,1,4001,-1.0,0.8,-0.4,0.0,0.676042881603552,221.6286109477933
1128,1,4001,-1.0,0.8,-0.4,0.2,0.6561823761924158,192.25652213845487
1129,1,4001,-1.0,0.8,-0.4,0.4,0.21730635642400484,139.69187817291098
1130,1,4001,-1.0,0.8,-0.4,0.6,0.018556258773651534,108.18466264013469
1131,1,4001,-1.0,0.8,-0.4,0.8,0.033093170920729,79.31550013667072
1132,1,4001,-1.0,0.8,-0.4,1.0,0.009272758354900346,18.679130895603144
1133,1,4001,-1.0,0.8,-0.2,-1.0,0.6386644838061649,246.06797693776446
1134,1,4001,-1.0,0.8,-0.2,-0.8,0.7482441311679173,239.14185785177986
1135,1,4001,-1.0,0.8,-0.2,-0.6,0.7219069302295802,237.4506365491621
1136,1,4001,-1.0,0.8,-0.2,-0.4,0.8877109800388162,230.41518437119416
1137,1,4001,-1.0,0.8,-0.2,-0.2,0.18058796809230018,294.6753090541253
1138,1,4001,-1.0,0.8,-0.2,0.0,0.7479797021870697,213.07355122521415
1139,1,4001,-1.0,0.8,-0.2,0.2,0.27724851284450147,147.3423365846306
1140,1,4001,-1.0,0.8,-0.2,0.4,0.025262606706161494,113.11730116697304
1141,1,4001,-1.0,0.8,-0.2,0.6,0.04600724017783381,90.06852005055711
1142,1,4001,-1.0,0.8,-0.2,0.8,0.031917742335848445,33.33608340475868
1143,1,4001,-1.0,0.8,-0.2,1.0,0.019918341902690397,29.643678361416082
1144,1,4001,-1.0,0.8,0.0,-1.0,0.6901387532411271,247.28149403449623
1145,1,4001,-1.0,0.8,0.0,-0.8,0.7037173645033846,237.8237587509116
1146,1,4001,-1.0,0.8,0.0,-0.6,0.5106135544682463,248.46825026011788
1147,1,4001,-1.0,0.8,0.0,-0.4,0.7864007711934395,229.2697746635571
1148,1,4001,-1.0,0.8,0.0,-0.2,0.861903474619201,227.5925505148013
1149,1,4001,-1.0,0.8,0.0,0.0,0.3981472541528245,163.1387689141809
1150,1,4001,-1.0,0.8,0.0,0.2,0.056903817624073136,124.11670121871877
1151,1,4001,-1.0,0.8,0.0,0.4,0.04505589633611104,76.83013505440582
1152,1,4001,-1.0,0.8,0.0,0.6,0.029708210177428637,40.61727021448743
1153,1,4001,-1.0,0.8,0.0,0.8,0.026580957541509367,44.62672945123603
1154,1,4001,-1.0,0.8,0.0,1.0,0.005797489464211705,18.045621673627966
1155,1,4001,-1.0,0.8,0.2,-1.0,0.6406856563850424,246.404206747004
1156,1,4001,-1.0,0.8,0.2,-0.8,0.8490730680900599,226.44549123660155
1157,1,4001,-1.0,0.8,0.2,-0.6,0.6537033605014584,233.46404989013328
1158,1,4001,-1.0,0.8,0.2,-0.4,0.8615826849428427,233.112066838968
1159,1,4001,-1.0,0.8,0.2,-0.2,0.6370181390924381,189.02522662117838
1160,1,3240,-1.0,0.8,0.2,0.0,0.0019899114341840178,39.51439316166275
1161,1,1161,-1.0,0.8,0.2,0.2,0.0019879067132811366,38.28796395613681
1162,1,4001,-1.0,0.8,0.2,0.4,0.13866142543213708,135.75944721696462
1163,1,4001,-1.0,0.8,0.2,0.6,0.10214888922404984,147.43327027346658
1164,1,4001,-1.0,0.8,0.2,0.8,0.16023540368670297,116.29740845638658
1165,1,4001,-1.0,0.8,0.2,1.0,0.08826767597642675,58.046659572380825
1166,1,4001,-1.0,0.8,0.4,-1.0,0.6485888636794657,234.1073100643858
1167,1,4001,-1.0,0.8,0.4,-0.8,0.6590465348663596,238.95641987177828
1168,1,4001,-1.0,0.8,0.4,-0.6,0.8524683382127647,226.4956425636126
1169,1,4001,-1.0,0.8,0.4,-0.4,0.7281844305090095,201.6136897752349
1170,1,4001,-1.0,0.8,0.4,-0.2,0.027036650508557424,39.71363423862289
1171,1,1956,-1.0,0.8,0.4,0.0,0.001994855505326935,41.653184594810675
1172,1,1072,-1.0,0.8,0.4,0.2,0.001989037095699854,40.061963584399884
1173,1,658,-1.0,0.8,0.4,0.4,0.0019485617168933794,36.21847670867876
1174,1,4001,-1.0,0.8,0.4,0.6,0.01765555737792237,139.17517629386217
1175,1,4001,-1.0,0.8,0.4,0.8,0.14867252629145405,131.4852379515087
1176,1,4001,-1.0,0.8,0.4,1.0,0.04216189257057504,146.03963821986466
1177,1,4001,-1.0,0.8,0.6,-1.0,0.8138150808700029,233.9497866575323
1178,1,4001,-1.0,0.8,0.6,-0.8,0.7253653136156843,229.8362455842861
1179,1,4001,-1.0,0.8,0.6,-0.6,0.7492099771052486,224.6904917055771
1180,1,4001,-1.0,0.8,0.6,-0.4,0.33555077389811044,126.34751630897823
1181,1,2320,-1.0,0.8,0.6,-0.2,0.001990859475555208,35.164964042048574
1182,1,1390,-1.0,0.8,0.6,0.0,0.0019871596405266934,38.60263583999255
1183,1,983,-1.0,0.8,0.6,0.2,0.0019924383468453402,40.82618710785206
1184,1,764,-1.0,0.8,0.6,0.4,0.00197802304847651,42.626811818221476
1185,1,536,-1.0,0.8,0.6,0.6,0.001990848949358093,37.2356025845676
1186,1,1000,-1.0,0.8,0.6,0.8,0.0019912434069719234,35.62371749526951
1187,1,4001,-1.0,0.8,0.6,1.0,0.07728643991980717,115.95963186753892
1188,1,4001,-1.0,0.8,0.8,-1.0,0.9958602818513514,243.9603002399617
1189,1,4001,-1.0,0.8,0.8,-0.8,0.6462756447164224,213.20645712771022
1190,1,4001,-1.0,0.8,0.8,-0.6,0.21164571125681353,164.13140829865165
1191,1,2550,-1.0,0.8,0.8,-0.4,0.0019992540573158663,33.81983247648161
1192,1,1521,-1.0,0.8,0.8,-0.2,0.001978620891735803,36.428073899616635
1193,1,1352,-1.0,0.8,0.8,0.0,0.001992663743918587,42.84867284165206
1194,1,904,-1.0,0.8,0.8,0.2,0.001996194033243244,40.308089685365665
1195,1,672,-1.0,0.8,0.8,0.4,0.0019766793494190196,41.32460163764268
1196,1,526,-1.0,0.8,0.8,0.6,0.0019796098714866314,39.41653737353425
1197,1,523,-1.0,0.8,0.8,0.8,0.001964334121348546,44.736237386183205
1198,1,702,-1.0,0.8,0.8,1.0,0.001977055052142098,37.75285659925312
1199,1,4001,-1.0,0.8,1.0,-1.0,0.757823300790731,225.73665978760062
1200,1,4001,-1.0,0.8,1.0,-0.8,0.23993331753267877,152.26211477085263
1201,1,4001,-1.0,0.8,1.0,-0.6,0.006557925071464323,30.859335651192488
1202,1,2140,-1.0,0.8,1.0,-0.4,0.0019998526524172837,37.024477519271294
1203,1,1250,-1.0,0.8,1.0,-0.2,0.0019963394265276645,37.56272457901349
1204,1,944,-1.0,0.8,1.0,0.0,0.0019923394065900117,41.2453851407687
1205,1,714,-1.0,0.8,1.0,0.2,0.001965198946440948,38.54031859187781
1206,1,483,-1.0,0.8,1.0,0.4,0.0019761918988305573,42.23978855970374
1207,1,631,-1.0,0.8,1.0,0.6,0.0019461879081773192,40.27118120020844
1208,1,345,-1.0,0.8,1.0,0.8,0.0019305974770482026,47.181722291958984
1209,1,415,-1.0,0.8,1.0,1.0,0.0019768693578229627,48.59466266057101
1210,1,4001,-1.0,1.0,-1.0,-1.0,0.19427504534873777,298.9118829595786
1211,1,4001,-1.0,1.0,-1.0,-0.8,0.8532206405642512,246.33590189286875
1212,1,4001,-1.0,1.0,-1.0,-0.6,0.7277884105921046,247.80224979669322
1213,1,4001,-1.0,1.0,-1.0,-0.4,0.718055778664997,246.42440819545922
1214,1,4001,-1.0,1.0,-1.0,-0.2,0.7323102639953852,241.8920737048442
1215,1,4001,-1.0,1.0,-1.0,0.0,0.5451180517626389,242.6271304508327
1216,1,4001,-1.0,1.0,-1.0,0.2,0.7810043109579005,239.10168227094348
1217,1,4001,-1.0,1.0,-1.0,0.4,0.5835898021255425,236.99828295389034
1218,1,4001,-1.0,1.0,-1.0,0.6,0.6956827236251154,222.6242207815844
1219,1,4001,-1.0,1.0,-1.0,0.8,0.587641191861696,200.61952249292145
1220,1,4001,-1.0,1.0,-1.0,1.0,0.39775899096840356,164.23342656893846
1221,1,4001,-1.0,1.0,-0.8,-1.0,0.4676141592128974,255.93954680453416
1222,1,4001,-1.0,1.0,-0.8,-0.8,0.32354046264515984,288.1956044909134
1223,1,4001,-1.0,1.0,-0.8,-0.6,1.0750930412005812,250.8664845003824
1224,1,4001,-1.0,1.0,-0.8,-0.4,0.839795202368625,243.0832475310791
1225,1,4001,-1.0,1.0,-0.8,-0.2,0.744869456556684,239.34978364007605
1226,1,4001,-1.0,1.0,-0.8,0.0,0.7702449172900397,238.48646996135386
1227,1,4001,-1.0,1.0,-0.8,0.2,0.6603140004376661,235.3183533567401
1228,1,4001,-1.0,1.0,-0.8,0.4,0.7066121856901039,219.50895003346042
1229,1,4001,-1.0,1.0,-0.8,0.6,0.6211632187036394,198.1317635024031
1230,1,4001,-1.0,1.0,-0.8,0.8,0.39775899096840356,164.23342656893846
1231,1,4001,-1.0,1.0,-0.8,1.0,0.14495421710408815,124.38448675711865
1232,1,4001,-1.0,1.0,-0.6,-1.0,0.6920954771099317,240.63596309369987
1233,1,4001,-1.0,1.0,-0.6,-0.8,0.8123401040334144,247.5784661041894
1234,1,4001,-1.0,1.0,-0.6,-0.6,0.7889585545621064,254.38890084625265
1235,1,4001,-1.0,1.0,-0.6,-0.4,0.7110387293077473,253.0909106205892
1236,1,4001,-1.0,1.0,-0.6,-0.2,0.7043028874698283,239.082134620491
1237,1,4001,-1.0,1.0,-0.6,0.0,0.6432978017278245,235.26242837804614
1238,1,4001,-1.0,1.0,-0.6,0.2,0.7921803122998319,221.37287770016002
1239,1,4001,-1.0,1.0,-0.6,0.4,0.7276179669820506,200.12620085056892
1240,1,4001,-1.0,1.0,-0.6,0.6,0.39775899096840356,164.23342656893846
1241,1,4001,-1.0,1.0,-0.6,0.8,0.1271174459969955,123.837864099928
1242,1,4001,-1.0,1.0,-0.6,1.0,0.034669651886752126,96.06547590674168
1243,1,4001,-1.0,1.0,-0.4,-1.0,0.5878904641957238,240.53844963710358
1244,1,4001,-1.0,1.0,-0.4,-0.8,0.7984310200479839,244.04295886572166
1245,1,4001,-1.0,1.0,-0.4,-0.6,0.7608484341071328,243.9235783995282
1246,1,4001,-1.0,1.0,-0.4,-0.4,0.5882204252395543,278.9139774597149
1247,1,4001,-1.0,1.0,-0.4,-0.2,0.7826355094730656,240.026088317162
1248,1,4001,-1.0,1.0,-0.4,0.0,0.680550632511361,230.84321549082523
1249,1,4001,-1.0,1.0,-0.4,0.2,0.7368217742454409,203.70159721605845
1250,1,4001,-1.0,1.0,-0.4,0.4,0.39775899096840356,164.23342656893846
1251,1,4001,-1.0,1.0,-0.4,0.6,0.13971598683222988,125.70878709070911
1252,1,4001,-1.0,1.0,-0.4,0.8,0.035161409757694766,102.05918959335482
1253,1,4001,-1.0,1.0,-0.4,1.0,0.026879894697859865,57.1723028056754
1254,1,4001,-1.0,1.0,-0.2,-1.0,0.6397428709672449,243.82697581072097
1255,1,4001,-1.0,1.0,-0.2,-0.8,0.6913287420073013,236.27302700326726
1256,1,4001,-1.0,1.0,-0.2,-0.6,0.6474978687154379,241.35560866952173
1257,1,4001,-1.0,1.0,-0.2,-0.4,0.6927762394928021,249.97241785143677
1258,1,4001,-1.0,1.0,-0.2,-0.2,0.6047588204524239,250.1019135770046
1259,1,4001,-1.0,1.0,-0.2,0.0,0.8066577170975235,214.95572907049714
1260,1,4001,-1.0,1.0,-0.2,0.2,0.39775899096840356,164.23342656893846
1261,1,4001,-1.0,1.0,-0.2,0.4,0.0819556593616653,123.76306784359964
1262,1,4001,-1.0,1.0,-0.2,0.6,0.04050024321490438,87.08673142028276
1263,1,4001,-1.0,1.0,-0.2,0.8,0.022774928016322082,31.819726120562663
1264,1,4001,-1.0,1.0,-0.2,1.0,0.02479211029901761,40.98430211503276
1265,1,4001,-1.0,1.0,0.0,-1.0,0.9763260531542062,243.33739889800097
1266,1,4001,-1.0,1.0,0.0,-0.8,0.7930201498616143,237.41380492600382
1267,1,4001,-1.0,1.0,0.0,-0.6,0.7499576206781956,239.93371800351065
1268,1,4001,-1.0,1.0,0.0,-0.4,0.7010654283746105,241.18203940048414
1269,1,4001,-1.0,1.0,0.0,-0.2,0.7675378308839691,223.38605665835422
1270,1,4001,-1.0,1.0,0.0,0.0,0.39775899096840356,164.23342656893846
1271,1,4001,-1.0,1.0,0.0,0.2,0.04063859768420592,110.59902164206316
1272,1,4001,-1.0,1.0,0.0,0.4,0.050518146640914086,89.48975804076657
1273,1,4001,-1.0,1.0,0.0,0.6,0.0386314125864776,75.91777744028849
1274,1,4001,-1.0,1.0,0.0,0.8,0.008102628065972927,19.12912317547458
1275,1,4001,-1.0,1.0,0.0,1.0,0.0069941858014224145,18.898921605598737
1276,1,4001,-1.0,1.0,0.2,-1.0,0.8442145387519728,243.28092817735785
1277,1,4001,-1.0,1.0,0.2,-0.8,0.6970148779118196,246.45215809605787
1278,1,4001,-1.0,1.0,0.2,-0.6,0.6863699983151172,237.70031694554223
1279,1,4001,-1.0,1.0,0.2,-0.4,0.7459283488238768,218.30099392488114
1280,1,4001,-1.0,1.0,0.2,-0.2,0.39775899096840356,164.23342656893846
1281,1,3518,-1.0,1.0,0.2,0.0,0.0019938126919704416,37.97489773004586
1282,1,1110,-1.0,1.0,0.2,0.2,0.0019974648216877972,33.98925113906408
1283,1,4001,-1.0,1.0,0.2,0.4,0.15725290719591198,128.55639493993712
1284,1,4001,-1.0,1.0,0.2,0.6,0.1558511522598702,146.06755151592927
1285,1,4001,-1.0,1.0,0.2,0.8,0.20387330274958837,139.9839300933896
1286,1,4001,-1.0,1.0,0.2,1.0,0.07322579532825746,125.20202923680343
1287,1,4001,-1.0,1.0,0.4,-1.0,0.8564706195464571,237.49405288580948
1288,1,4001,-1.0,1.0,0.4,-0.8,0.7142866654639211,235.91339674058955
1289,1,4001,-1.0,1.0,0.4,-0.6,0.7683899467560431,239.47049822524465
1290,1,4001,-1.0,1.0,0.4,-0.4,0.39775899096840356,164.23342656893846
1291,1,4001,-1.0,1.0,0.4,-0.2,0.012662347797217333,39.32405972130817
1292,1,1844,-1.0,1.0,0.4,0.0,0.0019977722412175504,39.58491223863559
1293,1,961,-1.0,1.0,0.4,0.2,0.0019775830071596954,34.291678028798344
1294,1,647,-1.0,1.0,0.4,0.4,0.001965165706505226,31.224504400095352
1295,1,4001,-1.0,1.0,0.4,0.6,0.016752731129343792,136.15387357620185
1296,1,4001,-1.0,1.0,0.4,0.8,0.08440442398991246,136.9570017224217
1297,1,4001,-1.0,1.0,0.4,1.0,0.10146811614776743,126.30917679772784
1298,1,4001,-1.0,1.0,0.6,-1.0,0.6508494278480775,239.6394458709853
1299,1,4001,-1.0,1.0,0.6,-0.8,0.7536142103082293,218.9354623949306
1300,1,4001,-1.0,1.0,0.6,-0.6,0.39775899096840356,164.23342656893846
1301,1,3765,-1.0,1.0,0.6,-0.4,0.001998401897040469,36.26347983698398
1302,1,1684,-1.0,1.0,0.6,-0.2,0.001981668640898868,37.52722754826528
1303,1,1787,-1.0,1.0,0.6,0.0,0.001973795568817456,38.52421419080486
1304,1,1013,-1.0,1.0,0.6,0.2,0.0019908734492222867,41.31423940807127
1305,1,1059,-1.0,1.0,0.6,0.4,0.0019992407349007334,41.65673925272862
1306,1,465,-1.0,1.0,0.6,0.6,0.001979302310216856,38.540365983057725
1307,1,928,-1.0,1.0,0.6,0.8,0.0019784409256288975,38.32270228463902
1308,1,4001,-1.0,1.0,0.6,1.0,0.036811919386793984,134.51290584279232
1309,1,4001,-1.0,1.0,0.8,-1.0,0.7604598978534188,225.60544589715653
1310,1,4001,-1.0,1.0,0.8,-0.8,0.39775899096840356,164.23342656893846
1311,1,4001,-1.0,1.0,0.8,-0.6,0.1893514774111551,49.44995187979878
1312,1,2705,-1.0,1.0,0.8,-0.4,0.001992835745346483,37.305697680689505
1313,1,1332,-1.0,1.0,0.8,-0.2,0.001987389143018148,41.5866494647888
1314,1,1116,-1.0,1.0,0.8,0.0,0.0019785783289377546,39.942177568413705
1315,1,875,-1.0,1.0,0.8,0.2,0.0019993483216623428,41.320236820570024
1316,1,645,-1.0,1.0,0.8,0.4,0.001980736983487245,40.09967245180048
1317,1,628,-1.0,1.0,0.8,0.6,0.0019950388073629644,43.53150172651709
1318,1,371,-1.0,1.0,0.8,0.8,0.0019771516575494506,39.97108267492696
1319,1,650,-1.0,1.0,0.8,1.0,0.0019773306367765987,39.077531548859945
1320,1,4001,-1.0,1.0,1.0,-1.0,0.39775899096840356,164.23342656893846
1321,1,4001,-1.0,1.0,1.0,-0.8,0.4759288144049034,68.14189691523252
1322,1,2152,-1.0,1.0,1.0,-0.6,0.001998238320869051,31.767627783400567
1323,1,1735,-1.0,1.0,1.0,-0.4,0.001985858057293823,40.32295228957444
1324,1,997,-1.0,1.0,1.0,-0.2,0.0019387296970333795,34.89143759877085
1325,1,890,-1.0,1.0,1.0,0.0,0.0019739009799167205,41.07594788341189
1326,1,820,-1.0,1.0,1.0,0.2,0.0019854256970035376,43.21845594193734
1327,1,795,-1.0,1.0,1.0,0.4,0.0019952225968107922,46.16429383315586
1328,1,675,-1.0,1.0,1.0,0.6,0.001963238656437889,45.188746647311234
1329,1,471,-1.0,1.0,1.0,0.8,0.001957105884058955,42.78868462152102
1330,1,388,-1.0,1.0,1.0,1.0,0.001963864611802559,45.73366571255499
1331,1,4001,-0.8,-1.0,-1.0,-1.0,0.17643780629123232,300.67202210101635
1332,1,4001,-0.8,-1.0,-1.0,-0.8,0.20210024159771156,269.8675051803349
1333,1,4001,-0.8,-1.0,-1.0,-0.6,0.600471938012729,232.82303070609788
1334,1,4001,-0.8,-1.0,-1.0,-0.4,0.7506128346600552,245.35059486435776
1335,1,4001,-0.8,-1.0,-1.0,-0.2,1.291378485347086,224.41021876214015
1336,1,4001,-0.8,-1.0,-1.0,0.0,0.849103353848506,231.2947898143285
1337,1,4001,-0.8,-1.0,-1.0,0.2,0.29460242287396105,251.13148577330864
1338,1,4001,-0.8,-1.0,-1.0,0.4,0.320939150373796,241.13820286809198
1339,1,4001,-0.8,-1.0,-1.0,0.6,0.28689017078440243,276.28415724169884
1340,1,4001,-0.8,-1.0,-1.0,0.8,0.5598998838984204,227.8431212826438
1341,1,4001,-0.8,-1.0,-1.0,1.0,0.9953417549294998,225.90623173372194
1342,1,4001,-0.8,-1.0,-0.8,-1.0,0.5505869196199487,110.42141995737339
1343,1,4001,-0.8,-1.0,-0.8,-0.8,0.2976478296545589,295.7870649508704
1344,1,4001,-0.8,-1.0,-0.8,-0.6,0.20740425640059035,275.7214322988873
1345,1,4001,-0.8,-1.0,-0.8,-0.4,0.223671930637336,257.7227900073586
1346,1,4001,-0.8,-1.0,-0.8,-0.2,0.48758531722250575,240.1159214737241
1347,1,4001,-0.8,-1.0,-0.8,0.0,0.8965053530449225,242.9147330982854
1348,1,4001,-0.8,-1.0,-0.8,0.2,0.7806953739006165,224.55602743937033
1349,1,4001,-0.8,-1.0,-0.8,0.4,0.5346676654147875,256.4745315486037
1350,1,4001,-0.8,-1.0,-0.8,0.6,0.8680657676608334,240.3624843105624
1351,1,4001,-0.8,-1.0,-0.8,0.8,0.7710433112861906,219.0883065141876
1352,1,4001,-0.8,-1.0,-0.8,1.0,0.5091789641186245,233.26415920883727
1353,1,4001,-0.8,-1.0,-0.6,-1.0,0.38945455588680616,131.7900205465267
1354,1,4001,-0.8,-1.0,-0.6,-0.8,0.18748952919498152,92.16065620101246
1355,1,4001,-0.8,-1.0,-0.6,-0.6,0.2668463745186761,303.76019912746034
1356,1,4001,-0.8,-1.0,-0.6,-0.4,0.3899140848341762,255.4512560178251
1357,1,4001,-0.8,-1.0,-0.6,-0.2,0.2040088755629883,265.91010606522616
1358,1,4001,-0.8,-1.0,-0.6,0.0,0.4083361060875174,239.94020135327776
1359,1,4001,-0.8,-1.0,-0.6,0.2,0.6539366299521276,249.36553620566102
1360,1,4001,-0.8,-1.0,-0.6,0.4,0.8845398669769693,260.87223642624934
1361,1,4001,-0.8,-1.0,-0.6,0.6,1.0562541814946305,236.691949932994
1362,1,4001,-0.8,-1.0,-0.6,0.8,0.32214577478110856,244.65481594248632
1363,1,4001,-0.8,-1.0,-0.6,1.0,0.15742949757496524,254.1488433888443
1364,1,4001,-0.8,-1.0,-0.4,-1.0,0.49020096777455757,120.5846191801054
1365,1,4001,-0.8,-1.0,-0.4,-0.8,0.2716178595884894,158.08143527437858
1366,1,4001,-0.8,-1.0,-0.4,-0.6,0.5081487834773609,122.8650824109744
1367,1,4001,-0.8,-1.0,-0.4,-0.4,0.30307741178278064,305.81492294733505
1368,1,4001,-0.8,-1.0,-0.4,-0.2,0.22112544186801583,243.70689262135326
1369,1,4001,-0.8,-1.0,-0.4,0.0,0.5213231646269153,250.63577052192383
1370,1,4001,-0.8,-1.0,-0.4,0.2,0.5897982174218985,239.40624347636947
1371,1,4001,-0.8,-1.0,-0.4,0.4,0.18093679290216375,277.0323664460173
1372,1,4001,-0.8,-1.0,-0.4,0.6,0.6905003736782228,233.6705457771688
1373,1,4001,-0.8,-1.0,-0.4,0.8,0.29759266333521944,251.7947060687346
1374,1,4001,-0.8,-1.0,-0.4,1.0,0.16666174335063202,270.0924182497905
1375,1,4001,-0.8,-1.0,-0.2,-1.0,0.3668600571356966,114.26045193553065
1376,1,4001,-0.8,-1.0,-0.2,-0.8,0.4831076731066312,131.94266768318127
1377,1,4001,-0.8,-1.0,-0.2,-0.6,0.2561368596010346,119.78384114448481
1378,1,4001,-0.8,-1.0,-0.2,-0.4,0.35544511484080393,133.57814362071096
1379,1,4001,-0.8,-1.0,-0.2,-0.2,0.33343169876013923,300.1342553964398
1380,1,4001,-0.8,-1.0,-0.2,0.0,0.19659313925549274,266.6538725416203
1381,1,4001,-0.8,-1.0,-0.2,0.2,0.5066993371469889,252.80218351086216
1382,1,4001,-0.8,-1.0,-0.2,0.4,0.3734061207134199,256.63023756795735
1383,1,4001,-0.8,-1.0,-0.2,0.6,0.26529704295089107,267.5063734677222
1384,1,4001,-0.8,-1.0,-0.2,0.8,0.4475242694091339,265.1593179274712
1385,1,4001,-0.8,-1.0,-0.2,1.0,0.3130885866155292,243.3498638690856
1386,1,4001,-0.8,-1.0,0.0,-1.0,0.5411625652738976,140.09272274894533
1387,1,4001,-0.8,-1.0,0.0,-0.8,0.49511792776790164,138.72505289584285
1388,1,4001,-0.8,-1.0,0.0,-0.6,0.41255788807975113,101.55663559523781
1389,1,4001,-0.8,-1.0,0.0,-0.4,0.47203187410201847,123.43020357593461
1390,1,4001,-0.8,-1.0,0.0,-0.2,0.3982677338755806,70.25654705858504
1391,1,4001,-0.8,-1.0,0.0,0.0,0.5652286154064903,172.81926078209744
1392,1,4001,-0.8,-1.0,0.0,0.2,0.8853354468543617,218.7357411644045
1393,1,4001,-0.8,-1.0,0.0,0.4,0.8017900583784785,238.29076848396176
1394,1,4001,-0.8,-1.0,0.0,0.6,0.6407723319357009,248.35405362790905
1395,1,4001,-0.8,-1.0,0.0,0.8,0.6434448097007516,270.21211373108787
1396,1,4001,-0.8,-1.0,0.0,1.0,0.25052670533874616,258.1812589086732
1397,1,4001,-0.8,-1.0,0.2,-1.0,0.2686949726069662,133.98155314310213
1398,1,4001,-0.8,-1.0,0.2,-0.8,0.9363437223219826,140.3579833037386
1399,1,4001,-0.8,-1.0,0.2,-0.6,0.48746428764436706,122.80329249275994
1400,1,4001,-0.8,-1.0,0.2,-0.4,0.4144009735201707,103.66094622058283
1401,1,4001,-0.8,-1.0,0.2,-0.2,0.45317921861991856,111.59260711677547
1402,1,4001,-0.8,-1.0,0.2,0.0,0.3469047350464669,135.00996130356324
1403,1,4001,-0.8,-1.0,0.2,0.2,0.03255767041169062,25.64882353116172
1404,1,4001,-0.8,-1.0,0.2,0.4,0.45458329785368456,267.05437306556615
1405,1,4001,-0.8,-1.0,0.2,0.6,0.18316523626336076,279.3533959934978
1406,1,4001,-0.8,-1.0,0.2,0.8,1.185496876188322,225.38506195818326
