,0,1,2,3,4,5,6,7,8,9,10,11,12,13
808,17,8,1.226705859381049,10001,166.8537173241781,5.0,44.0,802.0,7787.0,-1.0,-1.0,-1.0,-1.0,-1.0
809,17,9,1.4630073578150213,10001,141.0884375823786,6.0,269.0,795.0,7228.0,-1.0,-1.0,-1.0,-1.0,-1.0
810,17,10,1.5714025946899135,10001,185.293586594115,3.0,911.0,2008.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
811,17,11,1.4523795535098185,10001,192.26482094810203,6.0,347.0,2522.0,3577.0,-1.0,-1.0,-1.0,-1.0,-1.0
812,17,12,1.474570678688548,10001,176.9052888844249,5.0,1.0,14.0,8767.0,-1.0,-1.0,-1.0,-1.0,-1.0
813,17,13,1.2590084917154736,10001,140.55067117279344,5.0,789.0,6869.0,9890.0,-1.0,-1.0,-1.0,-1.0,-1.0
814,17,14,1.1068285377016558,10001,190.7211464858162,9.0,136.0,1209.0,2841.0,7251.0,-1.0,-1.0,-1.0,-1.0
815,17,15,1.9652421415521228,10001,186.50331697951478,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
816,17,16,1.361522774914075,10001,171.67067741113115,4.0,1.0,530.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
817,17,17,1.5219839097124932,10001,144.05317621032012,4.0,761.0,4908.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
818,17,18,1.1812648633332214,10001,196.45022821647842,9.0,95.0,134.0,4191.0,8935.0,-1.0,-1.0,-1.0,-1.0
819,17,19,1.6771258268002702,10001,156.8511167508484,4.0,2.0,3487.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
820,17,20,1.9056396761745207,10001,185.3236813013551,2.0,7401.0,7571.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
821,17,21,1.164949479833198,10001,156.92690041272456,4.0,1761.0,2186.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
822,17,22,1.9582093798172728,10001,169.15287736340375,1.0,6260.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
823,17,23,1.9248652516259452,10001,162.45163325036071,2.0,44.0,250.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
824,17,24,1.7123429878269185,10001,137.45062789064391,2.0,3457.0,6468.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
825,17,25,1.3769623023903859,10001,165.50034845808875,6.0,978.0,1264.0,4929.0,-1.0,-1.0,-1.0,-1.0,-1.0
826,17,26,1.7472912662232836,10001,174.40922180669048,3.0,288.0,4879.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
827,17,27,1.648497219978883,10001,175.75454424020162,3.0,17.0,3334.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
828,17,28,1.1129571701761631,10001,143.7607178376054,8.0,1171.0,1755.0,2306.0,-1.0,-1.0,-1.0,-1.0,-1.0
829,17,29,1.5481190538116991,10001,159.15682524628076,5.0,1.0,1310.0,8567.0,-1.0,-1.0,-1.0,-1.0,-1.0
830,17,30,1.5390815646058105,10001,182.6617183214373,4.0,4510.0,4643.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
831,17,31,1.0122782473979755,10001,163.18412222725962,6.0,1.0,1161.0,5159.0,-1.0,-1.0,-1.0,-1.0,-1.0
832,17,32,1.0774217838533042,10001,193.67304915071338,7.0,175.0,491.0,3010.0,-1.0,-1.0,-1.0,-1.0,-1.0
833,17,33,1.570328423136873,10001,145.26197021523984,4.0,767.0,4899.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
834,17,34,1.5289353829404124,10001,159.05209745032462,3.0,118.0,1581.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
835,17,35,1.5486946056438222,10001,192.37285895809592,9.0,120.0,2364.0,3961.0,9893.0,-1.0,-1.0,-1.0,-1.0
836,17,36,1.328700520533098,10001,163.2975417100784,8.0,598.0,2561.0,4123.0,-1.0,-1.0,-1.0,-1.0,-1.0
837,17,37,1.6820045605879779,10001,186.25654447751404,5.0,1061.0,3851.0,9949.0,-1.0,-1.0,-1.0,-1.0,-1.0
838,17,38,1.6394736947203203,10001,166.4566721876797,4.0,1341.0,5871.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
839,17,39,1.2098512445365173,10001,173.39497430073828,9.0,787.0,1199.0,5406.0,9605.0,-1.0,-1.0,-1.0,-1.0
840,17,40,1.4586067093870614,10001,178.44835098130517,4.0,3429.0,3991.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
841,17,41,1.3810206899957715,10001,163.87310194037372,5.0,2.0,642.0,8746.0,-1.0,-1.0,-1.0,-1.0,-1.0
842,17,42,1.6394267984578836,10001,166.18444975283694,1.0,1539.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
843,17,43,1.03855183933738,10001,170.40164011595604,9.0,931.0,969.0,2861.0,9935.0,-1.0,-1.0,-1.0,-1.0
844,17,44,1.4085358792544938,10001,150.9659504452433,7.0,1607.0,3892.0,6304.0,-1.0,-1.0,-1.0,-1.0,-1.0
845,17,45,1.2718754143840907,10001,158.63789198524415,2.0,2692.0,4559.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
846,17,46,1.888268076452488,10001,153.62305578449877,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
847,17,47,1.3518462558278825,10001,178.50699931766493,7.0,2.0,462.0,3087.0,-1.0,-1.0,-1.0,-1.0,-1.0
848,17,48,1.5481578284163295,10001,168.53991155647284,3.0,2997.0,5764.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
849,17,49,1.0668839763427518,10001,179.59153133459472,5.0,4189.0,5420.0,9710.0,-1.0,-1.0,-1.0,-1.0,-1.0
850,18,0,1.8444218515250481,10001,143.45450916925438,3.0,1.0,3389.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
851,18,1,1.134364244112401,10001,170.29929116038448,6.0,30.0,777.0,2130.0,-1.0,-1.0,-1.0,-1.0,-1.0
852,18,2,1.9560342718892494,10001,136.92072679937374,1.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
853,18,3,1.2379646270918914,10001,179.01032048467658,8.0,695.0,2132.0,7797.0,-1.0,-1.0,-1.0,-1.0,-1.0
854,18,4,1.2360480897374346,10001,151.48165561134786,4.0,1.0,5816.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
855,18,5,1.622901694889702,10001,111.5485302152278,5.0,961.0,5131.0,8842.0,-1.0,-1.0,-1.0,-1.0,-1.0
856,18,6,1.793340083761663,10001,174.15095507803366,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
857,18,7,1.3238327648331625,10001,140.49270200782178,5.0,106.0,1203.0,8105.0,-1.0,-1.0,-1.0,-1.0,-1.0
858,18,8,1.226705859381049,7653,132.31501493144978,9.0,99.0,226.0,2742.0,7653.0,-1.0,-1.0,-1.0,-1.0
859,18,9,1.4630073578150213,10001,182.95583993937962,6.0,807.0,811.0,7536.0,-1.0,-1.0,-1.0,-1.0,-1.0
860,18,10,1.5714025946899135,10001,198.3996981752941,4.0,135.0,2881.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
861,18,11,1.4523795535098185,10001,165.95928626586377,4.0,1986.0,3196.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
862,18,12,1.474570678688548,10001,163.35064063038945,5.0,1.0,1241.0,9627.0,-1.0,-1.0,-1.0,-1.0,-1.0
863,18,13,1.2590084917154736,10001,172.0590700668637,6.0,704.0,973.0,7235.0,-1.0,-1.0,-1.0,-1.0,-1.0
864,18,14,1.1068285377016558,10001,164.1900458283208,8.0,2665.0,5518.0,6510.0,-1.0,-1.0,-1.0,-1.0,-1.0
865,18,15,1.9652421415521228,10001,168.48425045513173,3.0,2813.0,5506.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
866,18,16,1.361522774914075,10001,166.20594280737964,2.0,1.0,6442.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
867,18,17,1.5219839097124932,10001,167.6137321243492,4.0,2370.0,6352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
868,18,18,1.1812648633332214,7753,161.77022351744858,9.0,48.0,1270.0,2341.0,7753.0,-1.0,-1.0,-1.0,-1.0
869,18,19,1.6771258268002702,10001,155.90633956710843,2.0,2.0,5536.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
870,18,20,1.9056396761745207,10001,157.23316457985126,1.0,5796.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
871,18,21,1.164949479833198,7706,139.11695228767417,9.0,51.0,1175.0,2709.0,7706.0,-1.0,-1.0,-1.0,-1.0
872,18,22,1.9582093798172728,10001,169.42583374798542,1.0,1114.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
873,18,23,1.9248652516259452,10001,190.38795141218486,3.0,89.0,120.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
874,18,24,1.7123429878269185,10001,167.8556290983892,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
875,18,25,1.3769623023903859,10001,181.0060904398793,7.0,101.0,1943.0,6143.0,-1.0,-1.0,-1.0,-1.0,-1.0
876,18,26,1.7472912662232836,10001,161.7150169434957,4.0,86.0,1741.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
877,18,27,1.648497219978883,10001,156.47649786493648,5.0,328.0,3315.0,7562.0,-1.0,-1.0,-1.0,-1.0,-1.0
878,18,28,1.1129571701761631,7918,151.3477982354433,9.0,772.0,1096.0,4575.0,7918.0,-1.0,-1.0,-1.0,-1.0
879,18,29,1.5481190538116991,10001,167.3097170985458,4.0,1.0,810.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
880,18,30,1.5390815646058105,10001,189.06401532303593,1.0,3403.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
881,18,31,1.0122782473979755,6696,155.3696620131912,9.0,1.0,655.0,1313.0,6696.0,-1.0,-1.0,-1.0,-1.0
882,18,32,1.0774217838533042,10001,197.2886254400562,6.0,755.0,848.0,5039.0,-1.0,-1.0,-1.0,-1.0,-1.0
883,18,33,1.570328423136873,10001,162.00955746418563,1.0,8551.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
884,18,34,1.5289353829404124,10001,179.3476277438479,3.0,18.0,4216.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
885,18,35,1.5486946056438222,10001,173.68512911243303,4.0,16.0,2936.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
886,18,36,1.328700520533098,10001,164.1147508225878,4.0,304.0,745.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
887,18,37,1.6820045605879779,10001,165.31590621977432,6.0,316.0,1723.0,7512.0,-1.0,-1.0,-1.0,-1.0,-1.0
888,18,38,1.6394736947203203,10001,159.0274849867481,4.0,2251.0,2332.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
889,18,39,1.2098512445365173,8629,157.15403547886027,9.0,283.0,800.0,3017.0,8629.0,-1.0,-1.0,-1.0,-1.0
890,18,40,1.4586067093870614,10001,158.2176518494335,5.0,1103.0,1846.0,9493.0,-1.0,-1.0,-1.0,-1.0,-1.0
891,18,41,1.3810206899957715,10001,165.2701404437573,6.0,2.0,1825.0,6660.0,-1.0,-1.0,-1.0,-1.0,-1.0
892,18,42,1.6394267984578836,10001,181.74924459817743,4.0,2958.0,6426.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
893,18,43,1.03855183933738,7451,168.265142252373,9.0,526.0,849.0,3167.0,7451.0,-1.0,-1.0,-1.0,-1.0
894,18,44,1.4085358792544938,10001,152.9158459377813,5.0,1892.0,3300.0,9213.0,-1.0,-1.0,-1.0,-1.0,-1.0
895,18,45,1.2718754143840907,10001,201.24131891268095,7.0,695.0,3231.0,5816.0,-1.0,-1.0,-1.0,-1.0,-1.0
896,18,46,1.888268076452488,10001,155.33408411112762,3.0,787.0,8316.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
897,18,47,1.3518462558278825,10001,154.7578021660839,6.0,2.0,2124.0,9027.0,-1.0,-1.0,-1.0,-1.0,-1.0
898,18,48,1.5481578284163295,10001,163.3957992867317,5.0,1946.0,3235.0,8005.0,-1.0,-1.0,-1.0,-1.0,-1.0
899,18,49,1.0668839763427518,10001,168.5974110520267,6.0,218.0,697.0,6907.0,-1.0,-1.0,-1.0,-1.0,-1.0
900,19,0,1.8444218515250481,10001,165.18611193190063,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
901,19,1,1.134364244112401,10001,171.28320162352907,9.0,120.0,1474.0,5655.0,-1.0,-1.0,-1.0,-1.0,-1.0
902,19,2,1.9560342718892494,10001,186.39882590912575,4.0,136.0,1088.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
903,19,3,1.2379646270918914,10001,179.74932602405963,6.0,3957.0,6262.0,9060.0,-1.0,-1.0,-1.0,-1.0,-1.0
904,19,4,1.2360480897374346,10001,176.11108698901026,5.0,1.0,4702.0,9779.0,-1.0,-1.0,-1.0,-1.0,-1.0
905,19,5,1.622901694889702,10001,155.97808756927262,3.0,577.0,4674.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
906,19,6,1.793340083761663,10001,172.1643723678622,4.0,611.0,4212.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
907,19,7,1.3238327648331625,10001,190.45883859237387,5.0,99.0,3485.0,7311.0,-1.0,-1.0,-1.0,-1.0,-1.0
908,19,8,1.226705859381049,10001,171.7875628042106,7.0,374.0,1493.0,5927.0,-1.0,-1.0,-1.0,-1.0,-1.0
909,19,9,1.4630073578150213,10001,177.25687034716196,4.0,1289.0,4697.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
910,19,10,1.5714025946899135,10001,173.5692187627632,4.0,560.0,1697.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
911,19,11,1.4523795535098185,10001,132.17394840455268,4.0,4281.0,5387.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
912,19,12,1.474570678688548,10001,153.6145651762988,3.0,1.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
913,19,13,1.2590084917154736,10001,160.30553074686483,9.0,237.0,690.0,3965.0,-1.0,-1.0,-1.0,-1.0,-1.0
914,19,14,1.1068285377016558,10001,175.00297037388424,5.0,800.0,2386.0,6219.0,-1.0,-1.0,-1.0,-1.0,-1.0
915,19,15,1.9652421415521228,10001,145.58731943551223,1.0,3710.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
916,19,16,1.361522774914075,10001,164.26478359627384,6.0,1.0,923.0,6905.0,-1.0,-1.0,-1.0,-1.0,-1.0
917,19,17,1.5219839097124932,10001,165.57826864363312,4.0,548.0,1736.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
918,19,18,1.1812648633332214,10001,149.8080308496936,7.0,54.0,61.0,2201.0,-1.0,-1.0,-1.0,-1.0,-1.0
919,19,19,1.6771258268002702,10001,160.58752618104967,4.0,2.0,1735.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
920,19,20,1.9056396761745207,10001,161.62410025386086,1.0,2244.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
921,19,21,1.164949479833198,10001,207.6888039503781,9.0,60.0,156.0,1339.0,-1.0,-1.0,-1.0,-1.0,-1.0
922,19,22,1.9582093798172728,10001,159.22479493202434,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
923,19,23,1.9248652516259452,10001,162.27137043605944,3.0,44.0,104.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
924,19,24,1.7123429878269185,10001,180.87121681252717,2.0,3316.0,4027.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
925,19,25,1.3769623023903859,10001,159.44459786449818,7.0,312.0,671.0,5382.0,-1.0,-1.0,-1.0,-1.0,-1.0
926,19,26,1.7472912662232836,10001,187.9639906387075,2.0,1112.0,1692.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
927,19,27,1.648497219978883,10001,143.90615600621877,2.0,20.0,5359.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
928,19,28,1.1129571701761631,10001,179.73602991392139,5.0,1921.0,5454.0,9594.0,-1.0,-1.0,-1.0,-1.0,-1.0
929,19,29,1.5481190538116991,10001,111.35228981087785,4.0,1.0,1096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
930,19,30,1.5390815646058105,10001,183.56713620155736,1.0,5804.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
931,19,31,1.0122782473979755,10001,155.88259610350593,10.0,1.0,1419.0,2291.0,8590.0,-1.0,-1.0,-1.0,-1.0
932,19,32,1.0774217838533042,10001,192.52529021257575,8.0,390.0,923.0,3404.0,-1.0,-1.0,-1.0,-1.0,-1.0
933,19,33,1.570328423136873,10001,184.6899552022461,6.0,495.0,1394.0,8628.0,-1.0,-1.0,-1.0,-1.0,-1.0
934,19,34,1.5289353829404124,10001,177.22143430266743,1.0,2119.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
935,19,35,1.5486946056438222,10001,177.18851271089818,5.0,11.0,742.0,9717.0,-1.0,-1.0,-1.0,-1.0,-1.0
936,19,36,1.328700520533098,10001,191.7727197919943,6.0,294.0,2880.0,8861.0,-1.0,-1.0,-1.0,-1.0,-1.0
937,19,37,1.6820045605879779,10001,170.44108301736043,6.0,838.0,1697.0,6484.0,-1.0,-1.0,-1.0,-1.0,-1.0
938,19,38,1.6394736947203203,10001,167.35335647329578,3.0,5534.0,6873.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
939,19,39,1.2098512445365173,10001,143.9908079382538,8.0,179.0,201.0,2110.0,-1.0,-1.0,-1.0,-1.0,-1.0
940,19,40,1.4586067093870614,10001,170.39924870102163,5.0,1089.0,1202.0,9954.0,-1.0,-1.0,-1.0,-1.0,-1.0
941,19,41,1.3810206899957715,10001,180.78225000734767,6.0,2.0,1052.0,2983.0,-1.0,-1.0,-1.0,-1.0,-1.0
942,19,42,1.6394267984578836,10001,165.754492120829,5.0,2306.0,4319.0,9231.0,-1.0,-1.0,-1.0,-1.0,-1.0
943,19,43,1.03855183933738,10001,139.93341186144417,10.0,610.0,713.0,2215.0,8566.0,-1.0,-1.0,-1.0,-1.0
944,19,44,1.4085358792544938,10001,169.45069069135366,5.0,1212.0,2165.0,9172.0,-1.0,-1.0,-1.0,-1.0,-1.0
945,19,45,1.2718754143840907,10001,167.5191956540402,5.0,1271.0,2978.0,6492.0,-1.0,-1.0,-1.0,-1.0,-1.0
946,19,46,1.888268076452488,10001,168.6725292557336,2.0,4403.0,8271.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
947,19,47,1.3518462558278825,10001,176.94598429352217,7.0,2.0,167.0,4483.0,-1.0,-1.0,-1.0,-1.0,-1.0
948,19,48,1.5481578284163295,10001,166.85053974247603,3.0,4397.0,4891.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
949,19,49,1.0668839763427518,10001,178.6301432732045,11.0,757.0,1752.0,4402.0,7920.0,-1.0,-1.0,-1.0,-1.0
950,20,0,1.8444218515250481,10001,175.75005656448502,3.0,1.0,2340.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
951,20,1,1.134364244112401,8623,152.5723495444871,10.0,10.0,52.0,1956.0,8623.0,-1.0,-1.0,-1.0,-1.0
952,20,2,1.9560342718892494,10001,192.2848145457201,2.0,5886.0,8795.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
953,20,3,1.2379646270918914,10001,156.28697324083086,8.0,474.0,801.0,5191.0,-1.0,-1.0,-1.0,-1.0,-1.0
954,20,4,1.2360480897374346,10001,197.33008124571867,8.0,1.0,1153.0,7227.0,-1.0,-1.0,-1.0,-1.0,-1.0
955,20,5,1.622901694889702,10001,177.7649545788394,4.0,1473.0,3212.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
956,20,6,1.793340083761663,10001,142.700045080805,3.0,759.0,4451.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
957,20,7,1.3238327648331625,10001,192.11587875734062,9.0,95.0,1423.0,6592.0,-1.0,-1.0,-1.0,-1.0,-1.0
958,20,8,1.226705859381049,9393,149.37265869305847,10.0,311.0,788.0,3531.0,9393.0,-1.0,-1.0,-1.0,-1.0
959,20,9,1.4630073578150213,10001,147.44967627456006,7.0,955.0,1965.0,6904.0,-1.0,-1.0,-1.0,-1.0,-1.0
960,20,10,1.5714025946899135,10001,123.04028517994453,3.0,330.0,820.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
961,20,11,1.4523795535098185,10001,171.90366925635033,4.0,760.0,870.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
962,20,12,1.474570678688548,10001,174.42459508837797,6.0,1.0,16.0,5845.0,-1.0,-1.0,-1.0,-1.0,-1.0
963,20,13,1.2590084917154736,10001,146.86347683687453,8.0,199.0,886.0,5971.0,-1.0,-1.0,-1.0,-1.0,-1.0
964,20,14,1.1068285377016558,10001,151.0806968108898,7.0,422.0,933.0,3131.0,-1.0,-1.0,-1.0,-1.0,-1.0
965,20,15,1.9652421415521228,10001,173.01394739797138,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
966,20,16,1.361522774914075,10001,146.85128145966416,6.0,1.0,1133.0,6029.0,-1.0,-1.0,-1.0,-1.0,-1.0
967,20,17,1.5219839097124932,10001,160.2814248798999,5.0,1547.0,3180.0,6828.0,-1.0,-1.0,-1.0,-1.0,-1.0
968,20,18,1.1812648633332214,10001,196.17599612194465,5.0,115.0,199.0,7663.0,-1.0,-1.0,-1.0,-1.0,-1.0
969,20,19,1.6771258268002702,10001,140.593361272469,4.0,2.0,3945.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
970,20,20,1.9056396761745207,10001,145.07589118633464,1.0,3698.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
971,20,21,1.164949479833198,10001,161.57977321965592,9.0,86.0,718.0,3811.0,-1.0,-1.0,-1.0,-1.0,-1.0
972,20,22,1.9582093798172728,10001,181.92331160039691,2.0,4374.0,8317.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
973,20,23,1.9248652516259452,10001,172.95013679753606,3.0,50.0,1836.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
974,20,24,1.7123429878269185,10001,168.09605697600873,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
975,20,25,1.3769623023903859,10001,152.49408454526852,5.0,774.0,1168.0,9629.0,-1.0,-1.0,-1.0,-1.0,-1.0
976,20,26,1.7472912662232836,10001,152.9133437079171,5.0,50.0,4284.0,8821.0,-1.0,-1.0,-1.0,-1.0,-1.0
977,20,27,1.648497219978883,10001,166.2475987010479,2.0,239.0,1570.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
978,20,28,1.1129571701761631,10001,170.66272201594234,7.0,1705.0,1874.0,5423.0,-1.0,-1.0,-1.0,-1.0,-1.0
979,20,29,1.5481190538116991,10001,196.73740385178658,3.0,1.0,1909.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
980,20,30,1.5390815646058105,10001,181.35977657494243,6.0,2647.0,2730.0,8223.0,-1.0,-1.0,-1.0,-1.0,-1.0
981,20,31,1.0122782473979755,10001,168.31669717662965,8.0,1.0,2680.0,4480.0,-1.0,-1.0,-1.0,-1.0,-1.0
982,20,32,1.0774217838533042,8645,165.9720627040957,10.0,100.0,104.0,1819.0,8645.0,-1.0,-1.0,-1.0,-1.0
983,20,33,1.570328423136873,10001,134.28508724740112,2.0,3059.0,3591.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
984,20,34,1.5289353829404124,10001,156.02104773328512,4.0,103.0,761.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
985,20,35,1.5486946056438222,10001,167.513803111198,3.0,7.0,1098.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
986,20,36,1.328700520533098,10001,182.81513857898645,4.0,1061.0,2372.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
987,20,37,1.6820045605879779,10001,191.50864933001176,3.0,293.0,2397.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
988,20,38,1.6394736947203203,10001,167.06863129136116,2.0,8180.0,8399.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
989,20,39,1.2098512445365173,10001,166.93043490067953,4.0,1519.0,3684.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
990,20,40,1.4586067093870614,10001,167.33265221481415,8.0,2076.0,4209.0,6644.0,-1.0,-1.0,-1.0,-1.0,-1.0
991,20,41,1.3810206899957715,10001,172.20610171254458,7.0,2.0,171.0,5310.0,-1.0,-1.0,-1.0,-1.0,-1.0
992,20,42,1.6394267984578836,10001,172.5637090149062,3.0,4555.0,6159.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
993,20,43,1.03855183933738,10001,175.60170094251302,5.0,394.0,624.0,7902.0,-1.0,-1.0,-1.0,-1.0,-1.0
994,20,44,1.4085358792544938,10001,141.65232234793913,4.0,3066.0,3116.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
995,20,45,1.2718754143840907,10001,201.36975064085487,8.0,1719.0,3917.0,5288.0,-1.0,-1.0,-1.0,-1.0,-1.0
996,20,46,1.888268076452488,10001,154.31785988946115,1.0,510.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
997,20,47,1.3518462558278825,7621,152.77973967435364,10.0,2.0,322.0,3096.0,7621.0,-1.0,-1.0,-1.0,-1.0
998,20,48,1.5481578284163295,10001,166.8239767956193,3.0,1424.0,1470.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
999,20,49,1.0668839763427518,8153,124.66351541365337,10.0,336.0,347.0,1999.0,8153.0,-1.0,-1.0,-1.0,-1.0
1000,21,0,1.8444218515250481,10001,146.76435959589352,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1001,21,1,1.134364244112401,10001,194.37958206871642,12.0,10.0,2363.0,3963.0,7544.0,-1.0,-1.0,-1.0,-1.0
1002,21,2,1.9560342718892494,10001,167.1945687911162,2.0,1891.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1003,21,3,1.2379646270918914,10001,162.6199198164276,8.0,2307.0,2943.0,6972.0,-1.0,-1.0,-1.0,-1.0,-1.0
1004,21,4,1.2360480897374346,10001,165.67342316388005,5.0,1.0,6435.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1005,21,5,1.622901694889702,10001,161.81360599680275,2.0,1485.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1006,21,6,1.793340083761663,10001,165.92499137926973,1.0,299.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1007,21,7,1.3238327648331625,10001,151.9339228832482,4.0,199.0,2780.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1008,21,8,1.226705859381049,10001,153.19988635651825,9.0,150.0,5245.0,7492.0,-1.0,-1.0,-1.0,-1.0,-1.0
1009,21,9,1.4630073578150213,10001,158.0397159883325,4.0,1380.0,8313.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
