,0,1,2,3,4,5,6,7,8,9,10,11,12
713,15,13,2585,47.28324800704938,15.0,132.0,808.0,1375.0,1557.0,1933.0,2300.0,2585.0,2585.0
714,15,14,10001,74.48611628097878,13.0,416.0,1365.0,1697.0,1841.0,2104.0,-1.0,-1.0,-1.0
715,15,15,10001,73.19042755886191,12.0,156.0,191.0,1985.0,3534.0,4577.0,-1.0,-1.0,-1.0
716,15,16,10001,32.00715026310522,14.0,639.0,657.0,1416.0,1444.0,2517.0,4132.0,-1.0,-1.0
717,15,17,10001,93.88368631455927,11.0,443.0,449.0,686.0,1065.0,-1.0,-1.0,-1.0,-1.0
718,15,18,10001,56.689142398266874,13.0,611.0,865.0,1588.0,1601.0,2734.0,-1.0,-1.0,-1.0
719,15,19,10001,48.92641815530543,13.0,92.0,106.0,167.0,522.0,4021.0,-1.0,-1.0,-1.0
720,15,20,10001,82.82776693657186,11.0,73.0,541.0,920.0,1628.0,-1.0,-1.0,-1.0,-1.0
721,15,21,10001,56.48326197571945,13.0,149.0,942.0,1823.0,2439.0,3639.0,-1.0,-1.0,-1.0
722,15,22,10001,75.4669008582311,12.0,190.0,729.0,733.0,1203.0,4447.0,-1.0,-1.0,-1.0
723,15,23,10001,40.10886221674143,14.0,388.0,429.0,689.0,1231.0,1539.0,1826.0,-1.0,-1.0
724,15,24,10001,72.88651772641332,12.0,165.0,188.0,951.0,1740.0,2854.0,-1.0,-1.0,-1.0
725,15,25,10001,49.00126700923256,13.0,5.0,59.0,68.0,2048.0,2172.0,-1.0,-1.0,-1.0
726,15,26,10001,88.66363348941279,11.0,383.0,390.0,1041.0,2399.0,-1.0,-1.0,-1.0,-1.0
727,15,27,10001,69.03971382451255,12.0,203.0,649.0,671.0,2009.0,8670.0,-1.0,-1.0,-1.0
728,15,28,10001,62.955062634329536,12.0,1.0,84.0,1537.0,3464.0,4940.0,-1.0,-1.0,-1.0
729,15,29,10001,51.9258733435827,13.0,90.0,382.0,914.0,1801.0,2198.0,-1.0,-1.0,-1.0
730,15,30,10001,67.66696284421718,12.0,88.0,341.0,826.0,1471.0,1732.0,-1.0,-1.0,-1.0
731,15,31,10001,88.42818985205808,11.0,52.0,373.0,398.0,1843.0,-1.0,-1.0,-1.0,-1.0
732,15,32,10001,89.78075546129747,11.0,912.0,1512.0,1669.0,2840.0,-1.0,-1.0,-1.0,-1.0
733,15,33,10001,89.10911346294434,11.0,82.0,351.0,958.0,1606.0,-1.0,-1.0,-1.0,-1.0
734,15,34,10001,39.036891713363545,14.0,90.0,111.0,549.0,885.0,1637.0,2118.0,-1.0,-1.0
735,15,35,10001,49.06502153197383,13.0,385.0,545.0,898.0,1523.0,1883.0,-1.0,-1.0,-1.0
736,15,36,10001,97.98643676422942,10.0,1487.0,1508.0,1977.0,4508.0,-1.0,-1.0,-1.0,-1.0
737,15,37,10001,49.45361732363958,13.0,349.0,384.0,663.0,2590.0,3244.0,-1.0,-1.0,-1.0
738,15,38,10001,28.661611205180616,14.0,1.0,638.0,721.0,1822.0,3041.0,3581.0,-1.0,-1.0
739,15,39,6685,21.51404792870666,15.0,1.0,70.0,698.0,963.0,1768.0,3036.0,6685.0,6685.0
740,15,40,10001,65.34620759554075,12.0,82.0,352.0,1774.0,2639.0,6011.0,-1.0,-1.0,-1.0
741,15,41,10001,69.19827935418309,12.0,568.0,568.0,1400.0,2437.0,4214.0,-1.0,-1.0,-1.0
742,15,42,10001,68.97890671416208,13.0,500.0,503.0,979.0,1562.0,1714.0,-1.0,-1.0,-1.0
743,15,43,10001,83.1118279732022,11.0,21.0,728.0,1033.0,1641.0,-1.0,-1.0,-1.0,-1.0
744,15,44,10001,62.29682081501671,12.0,506.0,950.0,1031.0,1617.0,6678.0,-1.0,-1.0,-1.0
745,15,45,10001,49.14111665311257,14.0,634.0,675.0,714.0,1313.0,1593.0,2239.0,-1.0,-1.0
746,15,46,10001,45.72975892375131,13.0,538.0,538.0,1093.0,2241.0,3547.0,-1.0,-1.0,-1.0
747,15,47,10001,33.89952699025162,14.0,708.0,709.0,938.0,2137.0,2668.0,6240.0,-1.0,-1.0
748,15,48,10001,38.58089186677688,14.0,260.0,735.0,829.0,2044.0,2093.0,3150.0,-1.0,-1.0
749,15,49,10001,36.87629511330445,14.0,87.0,90.0,297.0,1249.0,2171.0,2389.0,-1.0,-1.0
750,16,0,10001,52.446982556849974,14.0,55.0,129.0,1006.0,1587.0,2461.0,-1.0,-1.0,-1.0
751,16,1,10001,66.06848933183223,14.0,147.0,148.0,1208.0,1474.0,2204.0,-1.0,-1.0,-1.0
752,16,2,10001,46.52241727028917,14.0,79.0,288.0,1275.0,1658.0,4078.0,-1.0,-1.0,-1.0
753,16,3,10001,32.375139118643496,15.0,2.0,702.0,1629.0,2381.0,3383.0,4459.0,-1.0,-1.0
754,16,4,10001,40.93100554163356,14.0,321.0,572.0,589.0,2012.0,3961.0,-1.0,-1.0,-1.0
755,16,5,10001,52.43063519514496,14.0,57.0,726.0,1122.0,1281.0,1706.0,-1.0,-1.0,-1.0
756,16,6,10001,41.67272719088137,15.0,397.0,401.0,952.0,1085.0,1993.0,2037.0,-1.0,-1.0
757,16,7,10001,32.721432671590556,15.0,317.0,423.0,425.0,833.0,1987.0,2230.0,-1.0,-1.0
758,16,8,10001,103.57159308674426,11.0,135.0,185.0,1269.0,2068.0,-1.0,-1.0,-1.0,-1.0
759,16,9,10001,47.90308657205318,14.0,1124.0,1145.0,1494.0,2137.0,3926.0,-1.0,-1.0,-1.0
760,16,10,10001,97.86979071899154,11.0,1.0,254.0,1182.0,1348.0,-1.0,-1.0,-1.0,-1.0
761,16,11,3599,26.48555809440258,16.0,590.0,861.0,867.0,1169.0,1712.0,2269.0,3599.0,3599.0
762,16,12,10001,32.15850062365489,15.0,113.0,639.0,648.0,926.0,2691.0,3967.0,-1.0,-1.0
763,16,13,2014,31.343406487168526,16.0,274.0,274.0,672.0,887.0,1637.0,1665.0,2014.0,2014.0
764,16,14,10001,50.97125866278615,14.0,271.0,667.0,805.0,1525.0,2521.0,-1.0,-1.0,-1.0
765,16,15,10001,71.30629193501957,13.0,173.0,734.0,1222.0,1670.0,2850.0,-1.0,-1.0,-1.0
766,16,16,10001,61.176353985807665,14.0,506.0,931.0,1153.0,1391.0,1419.0,-1.0,-1.0,-1.0
767,16,17,10001,93.76235083223297,11.0,328.0,384.0,828.0,1294.0,-1.0,-1.0,-1.0,-1.0
768,16,18,10001,49.59166174358119,14.0,622.0,630.0,1867.0,2158.0,3179.0,-1.0,-1.0,-1.0
769,16,19,10001,55.73450368336249,14.0,63.0,1146.0,2747.0,2993.0,3313.0,-1.0,-1.0,-1.0
770,16,20,10001,88.06511796596456,11.0,71.0,81.0,530.0,1313.0,-1.0,-1.0,-1.0,-1.0
771,16,21,10001,59.778760298004705,14.0,237.0,237.0,479.0,1199.0,2132.0,-1.0,-1.0,-1.0
772,16,22,10001,83.25595296639213,12.0,330.0,966.0,1747.0,2798.0,-1.0,-1.0,-1.0,-1.0
773,16,23,10001,58.66087696569781,14.0,94.0,1137.0,1147.0,1618.0,2194.0,-1.0,-1.0,-1.0
774,16,24,10001,71.6020703482362,13.0,633.0,751.0,1007.0,1471.0,3052.0,-1.0,-1.0,-1.0
775,16,25,10001,45.49718387119332,14.0,4.0,53.0,71.0,713.0,1820.0,-1.0,-1.0,-1.0
776,16,26,10001,100.91894718008461,11.0,169.0,366.0,375.0,1147.0,-1.0,-1.0,-1.0,-1.0
777,16,27,10001,63.330324191558475,13.0,259.0,671.0,685.0,1512.0,2699.0,-1.0,-1.0,-1.0
778,16,28,10001,63.64328748000223,13.0,1.0,114.0,371.0,1194.0,2325.0,-1.0,-1.0,-1.0
779,16,29,10001,65.47635538980894,14.0,394.0,647.0,840.0,1260.0,1770.0,-1.0,-1.0,-1.0
780,16,30,10001,66.51362366901022,13.0,89.0,1029.0,1367.0,2118.0,3704.0,-1.0,-1.0,-1.0
781,16,31,10001,79.82619581702625,12.0,47.0,74.0,306.0,668.0,-1.0,-1.0,-1.0,-1.0
782,16,32,10001,86.82515831031579,12.0,1446.0,1469.0,1490.0,2558.0,-1.0,-1.0,-1.0,-1.0
783,16,33,10001,94.14140308150009,11.0,76.0,243.0,992.0,1329.0,-1.0,-1.0,-1.0,-1.0
784,16,34,10001,39.765559914745914,15.0,520.0,523.0,1078.0,1881.0,2287.0,2818.0,-1.0,-1.0
785,16,35,10001,72.81828388278774,13.0,291.0,342.0,932.0,963.0,1633.0,-1.0,-1.0,-1.0
786,16,36,10001,97.47506390084956,11.0,215.0,590.0,617.0,1621.0,-1.0,-1.0,-1.0,-1.0
787,16,37,10001,54.6565856202802,14.0,275.0,346.0,360.0,702.0,1158.0,-1.0,-1.0,-1.0
788,16,38,10001,36.13853064829221,15.0,1.0,228.0,345.0,706.0,1841.0,3602.0,-1.0,-1.0
789,16,39,10001,32.588159219914836,15.0,1.0,75.0,483.0,810.0,2378.0,2834.0,-1.0,-1.0
790,16,40,10001,59.13075759910476,14.0,62.0,310.0,341.0,752.0,1509.0,-1.0,-1.0,-1.0
791,16,41,10001,57.95709422169829,14.0,384.0,548.0,553.0,1160.0,1900.0,-1.0,-1.0,-1.0
792,16,42,10001,57.88676032619913,14.0,670.0,670.0,1364.0,2165.0,2216.0,-1.0,-1.0,-1.0
793,16,43,10001,65.98927484502052,13.0,20.0,341.0,714.0,1237.0,1680.0,-1.0,-1.0,-1.0
794,16,44,10001,60.321345523081206,13.0,108.0,441.0,829.0,1262.0,2308.0,-1.0,-1.0,-1.0
795,16,45,10001,38.80360303017599,15.0,747.0,768.0,770.0,1103.0,3433.0,3472.0,-1.0,-1.0
796,16,46,10001,50.325701845519696,14.0,230.0,255.0,524.0,1671.0,1949.0,-1.0,-1.0,-1.0
797,16,47,10001,54.641706336436776,14.0,867.0,1131.0,1604.0,1952.0,2197.0,-1.0,-1.0,-1.0
798,16,48,10001,67.76874282122868,13.0,286.0,290.0,501.0,970.0,2536.0,-1.0,-1.0,-1.0
799,16,49,10001,35.12490440561373,15.0,85.0,231.0,275.0,453.0,1941.0,2617.0,-1.0,-1.0
800,17,0,10001,71.12717774200537,14.0,55.0,58.0,194.0,1041.0,1299.0,-1.0,-1.0,-1.0
801,17,1,10001,54.54089423494237,15.0,620.0,1027.0,1261.0,1613.0,1827.0,-1.0,-1.0,-1.0
802,17,2,10001,60.171982698449675,14.0,79.0,262.0,1194.0,1654.0,2806.0,-1.0,-1.0,-1.0
803,17,3,10001,48.89661528096863,15.0,2.0,81.0,598.0,1672.0,2003.0,-1.0,-1.0,-1.0
804,17,4,10001,53.8896688543919,15.0,284.0,313.0,557.0,908.0,2004.0,-1.0,-1.0,-1.0
805,17,5,10001,51.45848376071494,15.0,91.0,245.0,279.0,1121.0,1842.0,-1.0,-1.0,-1.0
806,17,6,10001,50.73337226336625,15.0,265.0,406.0,1076.0,1278.0,2606.0,-1.0,-1.0,-1.0
807,17,7,10001,39.97867418610184,16.0,503.0,636.0,980.0,1384.0,3210.0,4423.0,-1.0,-1.0
808,17,8,10001,100.96406772137873,12.0,128.0,832.0,1270.0,1403.0,-1.0,-1.0,-1.0,-1.0
809,17,9,10001,54.36829848714739,15.0,762.0,763.0,1197.0,1282.0,1904.0,-1.0,-1.0,-1.0
810,17,10,10001,102.9524740229202,12.0,1.0,238.0,1118.0,1140.0,-1.0,-1.0,-1.0,-1.0
811,17,11,1964,34.32233407543977,17.0,435.0,461.0,817.0,850.0,1630.0,1958.0,1964.0,1964.0
812,17,12,10001,52.02985566207446,16.0,162.0,256.0,650.0,1380.0,1552.0,2733.0,-1.0,-1.0
813,17,13,10001,31.24514780844784,16.0,579.0,581.0,995.0,1337.0,1982.0,2440.0,-1.0,-1.0
814,17,14,10001,69.4930584730737,15.0,428.0,470.0,630.0,1103.0,1300.0,-1.0,-1.0,-1.0
815,17,15,10001,78.3942005044689,13.0,182.0,339.0,763.0,2234.0,-1.0,-1.0,-1.0,-1.0
816,17,16,10001,56.89459907205789,15.0,504.0,634.0,1410.0,1438.0,1957.0,-1.0,-1.0,-1.0
817,17,17,10001,77.98448531962936,13.0,220.0,319.0,717.0,1057.0,-1.0,-1.0,-1.0,-1.0
818,17,18,10001,46.91601220452621,15.0,598.0,599.0,1077.0,2365.0,4204.0,-1.0,-1.0,-1.0
819,17,19,10001,47.93134007435781,15.0,62.0,133.0,515.0,1191.0,1870.0,-1.0,-1.0,-1.0
820,17,20,10001,74.00846406365403,13.0,76.0,84.0,1611.0,2285.0,-1.0,-1.0,-1.0,-1.0
821,17,21,10001,63.11266222845903,14.0,133.0,138.0,860.0,1339.0,2430.0,-1.0,-1.0,-1.0
822,17,22,10001,79.30518362552323,13.0,204.0,209.0,782.0,1229.0,-1.0,-1.0,-1.0,-1.0
823,17,23,10001,37.48916256285003,16.0,114.0,344.0,926.0,1422.0,2324.0,2632.0,-1.0,-1.0
824,17,24,10001,66.35193137588536,14.0,390.0,760.0,1162.0,1515.0,2679.0,-1.0,-1.0,-1.0
825,17,25,10001,55.24711828943827,15.0,4.0,58.0,378.0,637.0,662.0,-1.0,-1.0,-1.0
826,17,26,10001,97.07043185027892,12.0,161.0,191.0,404.0,1012.0,-1.0,-1.0,-1.0,-1.0
827,17,27,10001,64.89172673847388,14.0,217.0,273.0,1449.0,1783.0,5207.0,-1.0,-1.0,-1.0
828,17,28,10001,67.17978743084755,14.0,1.0,84.0,575.0,592.0,2427.0,-1.0,-1.0,-1.0
829,17,29,10001,54.908534672474815,15.0,91.0,177.0,1100.0,1725.0,2695.0,-1.0,-1.0,-1.0
830,17,30,10001,83.13821554999178,13.0,105.0,154.0,259.0,606.0,-1.0,-1.0,-1.0,-1.0
831,17,31,10001,83.57810618978083,13.0,62.0,74.0,391.0,1196.0,-1.0,-1.0,-1.0,-1.0
832,17,32,10001,99.0474200219971,12.0,991.0,991.0,1404.0,1809.0,-1.0,-1.0,-1.0,-1.0
833,17,33,10001,76.1485207157315,13.0,415.0,416.0,1288.0,1591.0,-1.0,-1.0,-1.0,-1.0
834,17,34,10001,43.405965655030585,16.0,91.0,96.0,571.0,936.0,1635.0,1983.0,-1.0,-1.0
835,17,35,10001,64.50214741099802,14.0,559.0,572.0,921.0,1550.0,2531.0,-1.0,-1.0,-1.0
836,17,36,10001,89.68916433795626,12.0,1584.0,2502.0,2547.0,2882.0,-1.0,-1.0,-1.0,-1.0
837,17,37,10001,61.071781864799206,15.0,287.0,390.0,698.0,1206.0,1451.0,-1.0,-1.0,-1.0
838,17,38,10001,65.02131615140411,14.0,1.0,590.0,732.0,1444.0,3631.0,-1.0,-1.0,-1.0
839,17,39,10001,38.78460671440122,16.0,1.0,76.0,514.0,711.0,1431.0,1608.0,-1.0,-1.0
840,17,40,10001,76.01855762181077,13.0,56.0,173.0,368.0,904.0,-1.0,-1.0,-1.0,-1.0
841,17,41,10001,64.28972807540642,14.0,734.0,1058.0,1262.0,1996.0,4386.0,-1.0,-1.0,-1.0
842,17,42,10001,92.57626270768486,14.0,502.0,978.0,1395.0,1878.0,2670.0,-1.0,-1.0,-1.0
843,17,43,10001,72.3241139195257,14.0,19.0,39.0,666.0,911.0,1545.0,-1.0,-1.0,-1.0
844,17,44,10001,52.86053644794327,15.0,144.0,512.0,836.0,1238.0,1653.0,-1.0,-1.0,-1.0
845,17,45,10001,42.71331679518693,16.0,281.0,284.0,1132.0,1753.0,2767.0,3747.0,-1.0,-1.0
846,17,46,10001,53.02629217743398,15.0,230.0,608.0,1006.0,1167.0,1790.0,-1.0,-1.0,-1.0
847,17,47,10001,75.09843501148016,15.0,465.0,1098.0,1386.0,1456.0,2371.0,-1.0,-1.0,-1.0
848,17,48,10001,54.73446197014337,16.0,208.0,300.0,530.0,739.0,1534.0,1539.0,-1.0,-1.0
849,17,49,10001,46.710487815707374,15.0,89.0,104.0,607.0,1694.0,2959.0,-1.0,-1.0,-1.0
850,18,0,10001,76.12921686142387,14.0,53.0,1058.0,1323.0,1536.0,-1.0,-1.0,-1.0,-1.0
851,18,1,10001,37.07091189930219,17.0,411.0,423.0,638.0,1312.0,1765.0,2161.0,-1.0,-1.0
852,18,2,10001,58.04438549263754,15.0,83.0,621.0,1169.0,1201.0,2182.0,-1.0,-1.0,-1.0
853,18,3,10001,83.73755948849458,16.0,2.0,99.0,316.0,657.0,886.0,-1.0,-1.0,-1.0
854,18,4,10001,63.18627140936853,15.0,267.0,354.0,1516.0,1543.0,2587.0,-1.0,-1.0,-1.0
855,18,5,10001,51.82269667124998,16.0,69.0,253.0,276.0,791.0,2238.0,-1.0,-1.0,-1.0
856,18,6,10001,56.51112539937447,16.0,951.0,955.0,1755.0,2044.0,2615.0,-1.0,-1.0,-1.0
857,18,7,10001,49.99858601459582,17.0,470.0,476.0,677.0,1099.0,1771.0,2412.0,-1.0,-1.0
858,18,8,10001,98.40365438960697,13.0,278.0,278.0,871.0,1244.0,-1.0,-1.0,-1.0,-1.0
859,18,9,10001,41.7938030174023,16.0,199.0,202.0,744.0,1481.0,3878.0,-1.0,-1.0,-1.0
860,18,10,10001,88.31898897912825,13.0,1.0,752.0,1176.0,1352.0,-1.0,-1.0,-1.0,-1.0
861,18,11,10001,41.823346101278204,17.0,114.0,200.0,445.0,1140.0,1822.0,2134.0,-1.0,-1.0
862,18,12,10001,47.96664537219909,16.0,157.0,309.0,972.0,1651.0,2651.0,-1.0,-1.0,-1.0
863,18,13,2225,39.74640966554291,18.0,125.0,197.0,931.0,1506.0,1947.0,2035.0,2225.0,2225.0
864,18,14,10001,49.97460140448395,16.0,278.0,278.0,596.0,872.0,1471.0,-1.0,-1.0,-1.0
865,18,15,10001,89.06050628580375,14.0,63.0,160.0,1381.0,1794.0,-1.0,-1.0,-1.0,-1.0
866,18,16,10001,62.61316950453979,16.0,456.0,456.0,563.0,594.0,1424.0,-1.0,-1.0,-1.0
867,18,17,10001,88.15245315217464,13.0,263.0,419.0,570.0,974.0,-1.0,-1.0,-1.0,-1.0
868,18,18,10001,50.68561790388462,16.0,644.0,1652.0,1847.0,2129.0,3141.0,-1.0,-1.0,-1.0
869,18,19,10001,62.362249945665134,15.0,68.0,126.0,516.0,534.0,2184.0,-1.0,-1.0,-1.0
870,18,20,10001,85.67874953013485,13.0,77.0,83.0,572.0,1342.0,-1.0,-1.0,-1.0,-1.0
871,18,21,10001,54.363899984984506,16.0,148.0,463.0,1237.0,1259.0,2258.0,-1.0,-1.0,-1.0
872,18,22,10001,84.43083080416721,14.0,160.0,384.0,1162.0,1179.0,-1.0,-1.0,-1.0,-1.0
873,18,23,10001,55.23556786373141,17.0,113.0,737.0,770.0,1138.0,1638.0,2282.0,-1.0,-1.0
874,18,24,10001,79.5712741295998,14.0,362.0,705.0,1361.0,1790.0,-1.0,-1.0,-1.0,-1.0
875,18,25,10001,45.90147357241328,16.0,5.0,45.0,62.0,691.0,1726.0,-1.0,-1.0,-1.0
876,18,26,10001,100.9404747128271,12.0,405.0,410.0,439.0,1413.0,-1.0,-1.0,-1.0,-1.0
877,18,27,10001,76.395683764615,15.0,219.0,265.0,622.0,856.0,1706.0,-1.0,-1.0,-1.0
878,18,28,10001,68.00509191249488,15.0,1.0,86.0,513.0,1258.0,2130.0,-1.0,-1.0,-1.0
879,18,29,10001,48.80020298810163,16.0,103.0,235.0,611.0,888.0,1982.0,-1.0,-1.0,-1.0
880,18,30,10001,56.11645358397336,15.0,23.0,284.0,314.0,1347.0,3569.0,-1.0,-1.0,-1.0
881,18,31,10001,81.5414978019485,14.0,54.0,72.0,339.0,752.0,-1.0,-1.0,-1.0,-1.0
882,18,32,10001,69.35659518699043,15.0,307.0,309.0,840.0,1151.0,1831.0,-1.0,-1.0,-1.0
883,18,33,10001,78.47920072835107,14.0,90.0,373.0,897.0,925.0,-1.0,-1.0,-1.0,-1.0
884,18,34,10001,48.51112692755091,16.0,85.0,314.0,517.0,956.0,1628.0,-1.0,-1.0,-1.0
885,18,35,10001,78.51812588068773,15.0,313.0,313.0,578.0,840.0,1711.0,-1.0,-1.0,-1.0
886,18,36,10001,99.99373844371422,12.0,315.0,478.0,620.0,1588.0,-1.0,-1.0,-1.0,-1.0
887,18,37,10001,45.92242997160798,16.0,356.0,744.0,1210.0,1665.0,2941.0,-1.0,-1.0,-1.0
888,18,38,10001,65.16568385598217,15.0,1.0,192.0,327.0,662.0,2671.0,-1.0,-1.0,-1.0
889,18,39,10001,29.728216844928706,17.0,1.0,91.0,550.0,720.0,1553.0,1583.0,-1.0,-1.0
890,18,40,10001,91.1023081932818,13.0,58.0,176.0,387.0,826.0,-1.0,-1.0,-1.0,-1.0
891,18,41,10001,69.0955729449738,15.0,311.0,578.0,1442.0,1495.0,2492.0,-1.0,-1.0,-1.0
892,18,42,10001,74.13784596212439,15.0,432.0,458.0,949.0,1261.0,2457.0,-1.0,-1.0,-1.0
893,18,43,10001,94.06614852479588,13.0,24.0,223.0,716.0,731.0,-1.0,-1.0,-1.0,-1.0
894,18,44,10001,64.87249139797959,15.0,132.0,161.0,448.0,883.0,1739.0,-1.0,-1.0,-1.0
895,18,45,10001,40.6874856232783,17.0,564.0,821.0,927.0,1048.0,1645.0,2126.0,-1.0,-1.0
896,18,46,10001,51.37640328303718,16.0,511.0,868.0,1063.0,1597.0,2078.0,-1.0,-1.0,-1.0
897,18,47,10001,44.27923769154152,17.0,634.0,638.0,1708.0,1847.0,2822.0,2840.0,-1.0,-1.0
898,18,48,10001,44.30313197848516,17.0,182.0,400.0,554.0,774.0,1582.0,4593.0,-1.0,-1.0
899,18,49,10001,33.83201629332938,17.0,85.0,235.0,308.0,580.0,1149.0,2139.0,-1.0,-1.0
900,19,0,10001,67.59493227995983,16.0,55.0,127.0,433.0,1301.0,2573.0,-1.0,-1.0,-1.0
901,19,1,10001,39.96669205184193,18.0,620.0,731.0,732.0,1539.0,2107.0,2158.0,-1.0,-1.0
902,19,2,10001,59.03991595438819,16.0,87.0,277.0,905.0,1558.0,2373.0,-1.0,-1.0,-1.0
903,19,3,10001,49.46228255386605,17.0,2.0,73.0,932.0,1786.0,2753.0,-1.0,-1.0,-1.0
904,19,4,10001,72.44554684826755,16.0,544.0,545.0,569.0,1075.0,2850.0,-1.0,-1.0,-1.0
905,19,5,10001,52.4805156209422,17.0,66.0,254.0,279.0,713.0,1301.0,-1.0,-1.0,-1.0
906,19,6,10001,62.210619654529616,16.0,395.0,939.0,1597.0,2581.0,3093.0,-1.0,-1.0,-1.0
907,19,7,10001,42.68224957861243,18.0,378.0,397.0,401.0,682.0,1559.0,1567.0,-1.0,-1.0
908,19,8,10001,89.36091084828645,14.0,63.0,271.0,1339.0,1870.0,-1.0,-1.0,-1.0,-1.0
909,19,9,10001,54.577227757500395,17.0,1.0,367.0,369.0,1138.0,1987.0,-1.0,-1.0,-1.0
910,19,10,10001,76.61922864344832,15.0,1.0,242.0,705.0,1090.0,-1.0,-1.0,-1.0,-1.0
911,19,11,10001,67.08882881164817,18.0,411.0,414.0,733.0,879.0,1832.0,3369.0,-1.0,-1.0
912,19,12,10001,39.32914051442256,18.0,157.0,505.0,939.0,1622.0,2059.0,2611.0,-1.0,-1.0
913,19,13,10001,45.748454829205286,18.0,494.0,495.0,1280.0,1319.0,2148.0,2363.0,-1.0,-1.0
914,19,14,10001,67.76355989022306,16.0,100.0,283.0,1123.0,1498.0,2167.0,-1.0,-1.0,-1.0
915,19,15,10001,75.69525439448745,15.0,75.0,150.0,848.0,1711.0,-1.0,-1.0,-1.0,-1.0
916,19,16,10001,58.95292344752293,17.0,472.0,473.0,615.0,790.0,1393.0,-1.0,-1.0,-1.0
917,19,17,10001,102.89194769016812,14.0,490.0,491.0,993.0,1017.0,-1.0,-1.0,-1.0,-1.0
918,19,18,10001,50.26685779931109,17.0,364.0,877.0,919.0,1813.0,2578.0,-1.0,-1.0,-1.0
919,19,19,10001,49.43918919178843,17.0,56.0,125.0,484.0,828.0,1536.0,-1.0,-1.0,-1.0
920,19,20,10001,91.84234686343648,14.0,80.0,84.0,516.0,917.0,-1.0,-1.0,-1.0,-1.0
921,19,21,10001,60.242902076701036,16.0,184.0,242.0,752.0,1265.0,4439.0,-1.0,-1.0,-1.0
922,19,22,10001,81.205444234262,15.0,193.0,194.0,846.0,1967.0,-1.0,-1.0,-1.0,-1.0
923,19,23,10001,47.107662394631504,18.0,112.0,479.0,966.0,1201.0,1982.0,2178.0,-1.0,-1.0
924,19,24,10001,79.96085288420775,15.0,210.0,306.0,736.0,923.0,-1.0,-1.0,-1.0,-1.0
925,19,25,10001,49.74748703709389,17.0,4.0,36.0,652.0,1512.0,2348.0,-1.0,-1.0,-1.0
926,19,26,10001,108.48717629440063,13.0,349.0,372.0,698.0,986.0,-1.0,-1.0,-1.0,-1.0
927,19,27,10001,66.18924216682828,16.0,193.0,195.0,1408.0,1740.0,2512.0,-1.0,-1.0,-1.0
928,19,28,10001,59.752774524068144,16.0,1.0,99.0,572.0,833.0,3036.0,-1.0,-1.0,-1.0
929,19,29,10001,74.16792046033186,16.0,94.0,153.0,367.0,926.0,2277.0,-1.0,-1.0,-1.0
930,19,30,10001,67.07954615179992,15.0,24.0,78.0,367.0,1369.0,-1.0,-1.0,-1.0,-1.0
931,19,31,10001,78.53062585447849,15.0,60.0,89.0,195.0,401.0,-1.0,-1.0,-1.0,-1.0
932,19,32,10001,82.7783388150376,15.0,802.0,823.0,1093.0,1833.0,-1.0,-1.0,-1.0,-1.0
933,19,33,10001,95.20293389409407,15.0,1425.0,1429.0,2055.0,2399.0,-1.0,-1.0,-1.0,-1.0
934,19,34,10001,31.656561967028622,18.0,111.0,477.0,638.0,1034.0,1794.0,1999.0,-1.0,-1.0
935,19,35,10001,62.92826958099081,16.0,344.0,347.0,861.0,910.0,1855.0,-1.0,-1.0,-1.0
936,19,36,10001,97.06614931684982,13.0,505.0,806.0,1448.0,2008.0,-1.0,-1.0,-1.0,-1.0
937,19,37,10001,58.072753269415905,17.0,490.0,676.0,1175.0,1220.0,1713.0,-1.0,-1.0,-1.0
938,19,38,10001,57.88849021866449,16.0,1.0,629.0,647.0,1793.0,3330.0,-1.0,-1.0,-1.0
939,19,39,10001,32.27099839944285,18.0,1.0,80.0,509.0,737.0,1004.0,1782.0,-1.0,-1.0
940,19,40,10001,72.93795230939858,16.0,99.0,984.0,1020.0,1462.0,2596.0,-1.0,-1.0,-1.0
941,19,41,10001,70.9231597757643,15.0,617.0,907.0,1004.0,2423.0,-1.0,-1.0,-1.0,-1.0
942,19,42,10001,57.47240915015405,17.0,1088.0,1089.0,1122.0,1788.0,2901.0,-1.0,-1.0,-1.0
943,19,43,10001,74.90188149887267,15.0,20.0,35.0,751.0,1104.0,-1.0,-1.0,-1.0,-1.0
944,19,44,10001,44.87749201317868,17.0,155.0,155.0,459.0,874.0,2228.0,-1.0,-1.0,-1.0
945,19,45,10001,45.457905168871655,18.0,458.0,761.0,1044.0,1332.0,1857.0,3071.0,-1.0,-1.0
946,19,46,10001,47.44851989774099,17.0,58.0,1393.0,1540.0,2055.0,2642.0,-1.0,-1.0,-1.0
947,19,47,10001,54.05293837966866,17.0,131.0,632.0,1072.0,1924.0,2504.0,-1.0,-1.0,-1.0
948,19,48,10001,38.40762820998319,18.0,132.0,376.0,568.0,867.0,1751.0,2585.0,-1.0,-1.0
949,19,49,10001,53.876451671470676,17.0,95.0,203.0,478.0,815.0,2061.0,-1.0,-1.0,-1.0
950,20,0,10001,70.99300610896208,17.0,55.0,127.0,853.0,1280.0,2401.0,-1.0,-1.0,-1.0
951,20,1,10001,42.17710612957339,19.0,358.0,363.0,394.0,931.0,1361.0,1369.0,1398.0,-1.0
952,20,2,10001,63.249007570593776,17.0,79.0,258.0,478.0,1207.0,2208.0,-1.0,-1.0,-1.0
