,identifier,controller_0,controller_1,controller_2,controller_3,behavior_0,behavior_1,behavior_2,behavior_3,behavior_4,behavior_5,behavior_6
36,83,9.646760891526263,0.09295434171394179,9.106403070460253,0.06042302821847256,0.6614782713529738,-0.22491727455861116,1.1851001152278153,0.27748430138524294,-0.5737136160378692,746.0,0.3615513826590917
37,86,5.555451583883773,-0.3014389541696434,6.115481173656033,0.30354825920124595,1.4392655590504468,0.2960113733007983,1.5656187500803763e-05,0.04238789459819753,1.4378132954561715,185.0,0.06098111290883135
38,87,3.6551426345338234,0.45715376812131825,2.54016819309153,-0.878630463782833,0.82842042796053,-0.1750678256218695,0.0037310353573413234,0.045435077237098255,-0.8229699382721649,454.0,0.06478720345442278
39,88,4.774302638609031,0.1257118612482584,-0.2580318386338054,0.40134208502044255,0.5514688837198788,-0.216777268059273,0.7567173033502077,0.44367754206038845,-0.2942529047831254,68.0,0.5675160514129284
40,91,-0.024701504155435483,-0.601893746077665,8.76628431321562,0.05448627043769716,1.2515697317950438,0.150191412874948,0.026407274996812512,0.014401735665378269,1.1819457121628587,2454.0,0.02204823810540248
41,92,4.726213792615952,0.9185903191008751,1.5921165447082974,-0.7681719949154202,0.772161995146051,-0.1674703158012656,0.0037273961147502688,0.04819400582731096,-0.7641943118844804,52.0,0.06889673032835146
42,93,8.90179127610703,0.46295198150597594,-3.919087591876258,-0.12406013517109904,1.0130195922800826,-0.025155627494943582,0.4515138667404011,0.3559850520941811,-0.05784899245440675,199.0,0.5297532031411145
43,96,9.342192562446956,-0.2136312299008425,0.6232039847615134,0.9803715897944596,2.0658044314895965,0.7945667644626258,9.697463007566406e-05,0.14862174465965525,2.0602884762542306,6.0,0.21380913199472856
44,97,3.5171678055679667,0.4243395801598717,1.7023195729305374,-0.8178372616389518,0.7369397931444933,-0.18947800199486864,0.0016722314964901048,0.06689450291102324,-0.7329973558274032,55.0,0.09603065259208825
45,98,7.422214023341076,0.872646793058381,5.617302912876426,-0.1838116241583425,1.530669505951632,-0.2482358578982056,6.724667753833916e-06,0.026462011611703175,-1.525778509810835,187.0,0.038067299597341765
46,101,6.51808615361962,0.2046544616198953,4.478353288761396,-0.36412282792439155,1.5173362308377032,-0.345919384850315,1.3860066744474415e-05,0.05205334221710624,-1.516103484994935,16.0,0.07488357575588506
47,102,-1.1699369506735668,0.1692557649844848,9.288869591755777,-0.30808668662505334,0.6507307898687432,-0.046390868371006366,0.04513323135405207,0.04605647990757742,-0.21946255816849491,1041.0,0.05555912594669157
48,103,2.047696779403265,0.6005468962645626,1.521525289558141,0.3329634186075434,0.4494413304317073,-0.005144423133733659,0.2884804199205456,0.08246749592108188,-0.020319533948327938,0.0,0.09899858749889477
49,104,3.486506561253997,0.7835037953561554,2.191079518037602,0.9601053339883328,0.7918769129654895,-0.02722270678996176,0.6934605299172142,0.24530203836840245,-0.05358192027713594,0.0,0.3717417136548565
50,105,3.097061243156116,-0.39695377100525264,8.193529656952215,-0.9401278562325481,1.0482004880305686,0.033922295617624144,0.21268059094037184,0.1172825055182375,0.07591150416923433,0.0,0.1425653392193282
51,106,-1.3669643504155848,0.9794949101008936,2.2642703475669035,-0.2569913528340717,0.515594124551965,-0.05855011225807182,0.0026043592630495384,0.026997602659205856,-0.35764592516687677,13.0,0.038281254712297215
52,107,4.510487159810395,0.049417367866477324,3.269386749047394,0.19446391774618776,0.6646441333918652,-0.2163687833273741,1.0756929667647466,0.33844005928893134,-0.39061483915971423,324.0,0.43794671964776294
53,110,7.563628237155859,0.5734110586213517,3.331444334583824,0.02995181452993778,0.8405811844727566,-0.10690298491050333,0.025046156031523048,0.014923112460882378,-0.8151308591800828,2174.0,0.023567186108552587
54,111,5.053155705143128,-0.14288607705989387,6.284066028989807,-0.035470659836826846,1.389457234480068,0.274984957400415,5.727976785798334e-05,0.039182891344878505,1.3892728564084884,37.0,0.056363440593128304
55,115,-4.638274762372035,-0.885701856644995,5.776175274027137,-0.9207443938788848,0.9252124702894335,0.0513849770493768,0.06354034146428832,0.01979210885438327,0.32754507420504986,3041.0,0.02423846752207496
56,119,7.688432443157341,-0.1796477555467877,3.160810692621745,0.6917004401966211,1.7947687490555209,0.4862113063865904,6.382991206865899e-05,0.07365258559662616,1.791412039349466,546.0,0.1059596150657188
57,122,1.7976078434811016,0.16583510428559278,3.572117372260377,-0.0064998318685352,0.7560593888124437,-0.1457552378320485,0.00170597162439336,0.03754879712958501,-0.7533585201949405,284.0,0.05366020747942885
58,123,3.5095708167890405,0.0857503794943868,5.460070166776414,0.8030103060858915,0.4683925544739859,-0.15636467616559885,0.540141488617992,0.38522279565964956,-0.22836197440374822,840.0,0.5282347967249572
59,125,9.144628138248558,0.6689881573261582,7.286639150601301,0.17744818128108952,1.6524453297032955,-0.1298304931495531,0.11010623042225907,0.050051400872914764,-0.3756068707945137,3742.0,0.03695321918406749
60,128,2.732266299953474,0.9501507922365762,5.7489534836636995,-0.8603768634500253,1.047897181268324,-0.17097673168444127,0.00012863936346581663,0.02707469532352385,-1.0396922654264988,448.0,0.03892792166946504
61,131,-7.0208200947774335,0.6108852930845488,-9.079162815442704,0.5034591782583615,1.1515475211472495,-0.04570266449382105,1.0348726289374275,0.27366309360647983,-0.20650338004811616,1175.0,0.4310968736375376
62,134,3.3834914599747257,-0.24772053180423415,4.834370652340223,0.6793257658849763,0.478049055192896,0.087555650732564,0.0943774896242099,0.04286319037853845,0.37149458783078776,2526.0,0.029221696432604246
63,140,2.480508455760617,0.40499222825819503,-4.342378182005085,-0.4410482054871383,0.7919385785561126,0.05880560988682964,0.5591528136853474,0.3097358446083605,0.1014799159862018,0.0,0.44617708693425945
64,142,9.005806008692332,0.7231294179069196,-2.129897260043654,-0.478181404246667,1.247998569167167,-0.20311451845140163,0.00320961280118409,0.10370421419979686,-0.6317406974481508,0.0,0.1481764771222341
65,143,6.211730320817677,0.32398136633463137,-9.45177614723769,-0.4671874209171274,1.8749893059105955,-0.004141465820180229,0.7713187966481557,0.23634865303640207,-0.005644976078826438,205.0,0.39432027385940155
